player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1397,ProPlayer_397,Apex Legends,BR,16,68.3,0.7,1.94,214.0,21,65902.5,1028.0,1,4,2807.08
PL_1398,ProPlayer_398,CS:GO,EUW,16,68.2,0.61,2.53,292.0,36,66206.0,3055.0,2,4,4450.24
PL_1399,ProPlayer_399,Valorant,euw,23,48.7,0.43,4.09,308.0,19,6571.0,1208.0,6,2,2579.85
PL_1400,ProPlayer_400,valorant,KR,25,55.4,0.57,1.96,278.0,38,80226.0,2385.0,6,1,4217.26
PL_1401,ProPlayer_401,Dota 2,,26,69.5,0.43,1.75,232.0,23,183945.0,2176.0,9,3,4936.29
PL_1402,ProPlayer_402,Apex Legends,KR,27,45.5,0.54,2.95,240.0,47,576012.0,4602.0,2,0,5030.52
PL_1403,ProPlayer_403,valorant,euw,28,55.7,0.54,2.41,340.0,19,56272.0,537.0,0,4,4270.51
PL_1404,ProPlayer_404,Valorant,BR,27,45.1,0.42,3.19,232.0,0,38610.0,5313.0,2,1,5666.7
PL_1405,ProPlayer_405,Apex Legends,EUW,29,41.7,0.52,3.91,302.0,0,237143.0,1108.0,4,0,5295.6
PL_1406,ProPlayer_406,valorant,LAN,17,50.7,0.44,1.91,267.0,16,21225.0,-10.0,6,2,4821.27
PL_1407,ProPlayer_407,League of Legends,EUW,34,39.7,0.68,3.24,233.0,0,95562.0,1675.0,3,4,4851.915556701031
PL_1408,ProPlayer_408,Apex Legends,LAN,33,48.0,0.73,3.02,183.0,44,52039.0,6860.0,0,3,7136.49
PL_1409,ProPlayer_409,Apex Legends,BR,18,34.5,0.43,1.93,261.0,29,4195.0,3343.0,5,2,5772.57
PL_1410,ProPlayer_410,valorant,euw,32,47.2,0.73,3.37,255.0,40,42662.0,2904.0,1,4,2927.78
PL_1411,ProPlayer_411,Dota 2,euw,23,56.7,0.58,2.32,340.0,46,30819.0,3193.0,2,1,6297.77
PL_1412,ProPlayer_412,Dota 2,LAN,25,41.2,0.5,2.96,207.0,2,115865.0,846.0,3,0,6750.99
PL_1413,ProPlayer_413,Dota 2,EUW,17,50.1,0.43,1.75,365.0,45,297183.0,2489.0,5,0,4836.87
PL_1414,ProPlayer_414,Valorant,KR,34,52.1,0.58,2.88,269.0,10,31203.0,2004.0,5,4,4969.83
PL_1415,ProPlayer_415,Apex Legends,euw,24,56.8,0.68,2.42,269.0,23,166847.0,4714.0,6,2,882.26
PL_1416,ProPlayer_416,League of Legends,EUW,22,48.0,0.65,3.97,220.0,21,5695.0,1837.0,4,3,3313.12
PL_1417,ProPlayer_417,LoL,euw,19,66.3,0.42,1.67,266.0,43,77245.0,1433.0,6,1,6687.39
PL_1418,ProPlayer_418,League of Legends,euw,33,18.5,0.43,2.76,274.0,44,7316.0,253.0,1,4,3434.75
PL_1419,ProPlayer_419,Apex Legends,BR,28,94.1,0.54,2.88,297.0,25,271860.0,2210.0,0,1,4680.32
PL_1420,ProPlayer_420,LoL,na,26,36.9,0.5,3.68,201.0,12,145393.0,2439.0,9,0,3282.76
PL_1421,ProPlayer_421,Apex Legends,EUW,19,56.1,0.48,3.22,320.0,0,107279.0,198.0,7,3,5461.63
PL_1422,ProPlayer_422,CS:GO,KR,19,35.9,0.5,3.5,268.0,23,173668.0,2680.0,0,1,5787.49
PL_1423,ProPlayer_423,Dota 2,na,25,59.7,0.68,3.83,280.0,9,104276.0,2350.0,1,4,5840.95
PL_1424,ProPlayer_424,LoL,LAN,20,54.1,0.73,4.09,239.0,34,347197.0,3520.0,9,3,2721.28
PL_1425,ProPlayer_425,Dota 2,LAN,24,40.2,0.54,2.44,204.0,23,125161.0,3819.0,5,2,5213.4
PL_1426,ProPlayer_426,Apex Legends,euw,18,66.1,0.72,3.11,254.0,27,258572.0,2141.0,0,4,8153.14
PL_1427,ProPlayer_427,LoL,KR,32,47.5,0.51,4.02,259.0,35,72801.0,445.0,9,1,6496.98
PL_1428,ProPlayer_428,CS:GO,KR,18,58.2,0.57,4.47,181.0,15,12450.0,754.0,2,3,5186.66
PL_1429,ProPlayer_429,LoL,EUW,31,36.2,0.48,4.17,290.0,39,75115.0,4643.0,6,4,1138.05
PL_1430,ProPlayer_430,CS:GO,,19,49.5,0.62,2.61,300.0,15,13567.0,2248.0,7,3,4501.29
PL_1431,ProPlayer_431,CS:GO,EUW,33,80.1,0.74,2.09,214.0,16,89769.0,4619.0,3,3,8292.73
PL_1432,ProPlayer_432,Dota 2,,32,64.4,0.61,2.97,199.0,14,65902.5,2748.0,2,3,7637.21
PL_1433,ProPlayer_433,CS:GO,euw,22,54.6,0.53,3.72,235.0,15,97438.0,3131.0,0,1,5922.84
PL_1434,ProPlayer_434,Dota 2,,20,43.3,0.63,2.98,251.0,14,1009.0,3408.0,8,4,3561.34
PL_1435,ProPlayer_435,LoL,BR,27,51.0,0.44,2.95,237.0,33,21671.0,165.0,9,0,5104.56
PL_1436,ProPlayer_436,LoL,EUW,32,53.0,0.71,4.01,247.0,10,67595.0,2460.0,5,0,6546.96
PL_1437,ProPlayer_437,Valorant,euw,28,56.7,0.58,2.58,261.0,0,300585.0,145.0,5,1,6881.08
PL_1438,ProPlayer_438,LoL,na,18,33.9,0.56,4.08,182.0,14,48387.0,1573.0,8,1,5625.24
PL_1439,ProPlayer_439,LoL,BR,24,60.0,0.61,2.72,187.0,25,55229.0,2960.0,0,3,6710.08
PL_1440,ProPlayer_440,Apex Legends,na,32,33.7,0.62,2.48,114.0,3,125420.0,462.0,5,4,4882.61
PL_1441,ProPlayer_441,CS:GO,EUW,32,74.5,0.43,2.86,297.0,42,92581.0,2839.0,4,4,4794.19
PL_1442,ProPlayer_442,League of Legends,KR,31,38.4,0.64,3.79,251.0,4,35514.0,-248.0,5,2,4082.17
PL_1443,ProPlayer_443,Dota 2,BR,28,54.4,0.48,1.88,302.0,34,52901.0,3715.0,7,2,5849.07
PL_1444,ProPlayer_444,LoL,euw,34,65.1,0.65,2.09,193.0,12,24551.0,1003.0,4,0,7000.68
PL_1445,ProPlayer_445,Dota 2,,32,46.2,0.69,4.35,251.0,9,338202.0,459.0,1,2,6416.89
PL_1446,ProPlayer_446,League of Legends,na,19,55.1,0.68,2.03,261.0,10,13999.0,-153.0,1,2,2563.93
PL_1447,ProPlayer_447,League of Legends,EUW,27,71.5,0.59,3.2,222.0,17,46495.0,1131.0,9,0,2671.05
PL_1448,ProPlayer_448,League of Legends,BR,24,58.5,0.58,3.24,172.0,33,2617.0,-861.0,4,0,7207.28
PL_1449,ProPlayer_449,LoL,EUW,34,55.3,0.45,2.97,337.0,38,25074.0,1177.0,2,2,5353.15
PL_1450,ProPlayer_450,LoL,na,27,24.7,0.67,3.43,320.0,40,151627.0,3649.0,9,4,5431.3
PL_1451,ProPlayer_451,valorant,EUW,24,36.0,0.49,2.19,231.0,41,22461.0,1717.0,2,2,5386.23
PL_1452,ProPlayer_452,valorant,LAN,22,65.7,0.57,3.16,276.0,49,8345.0,234.0,7,3,8503.28
PL_1453,ProPlayer_453,Valorant,KR,29,58.5,0.5,2.62,226.0,22,64331.0,2339.0,6,3,4107.43
PL_1454,ProPlayer_454,League of Legends,,34,60.8,0.45,3.49,200.0,6,1001.0,2207.0,0,3,7233.27
PL_1455,ProPlayer_455,Valorant,BR,30,59.5,0.62,1.92,341.0,38,8857.0,4935.0,4,1,5467.21
PL_1456,ProPlayer_456,CS:GO,BR,31,69.3,0.42,3.21,167.0,2,164831.0,3186.0,8,3,1798.97
PL_1457,ProPlayer_457,valorant,EUW,20,46.1,0.66,2.06,236.0,11,147610.0,2458.0,3,4,3350.3
PL_1458,ProPlayer_458,CS:GO,LAN,18,51.8,0.51,2.34,254.0,6,246673.0,3358.0,0,1,3785.94
PL_1459,ProPlayer_459,League of Legends,na,27,34.6,0.4,2.16,333.0,48,192768.0,1798.0,7,1,7186.22
PL_1460,ProPlayer_460,valorant,BR,19,30.8,0.58,2.05,295.0,25,114940.0,1887.0,4,3,7454.6
PL_1461,ProPlayer_461,Dota 2,KR,31,25.3,0.42,3.98,166.0,32,5375.0,4488.0,1,2,5707.71
PL_1462,ProPlayer_462,CS:GO,,22,36.7,0.5,2.36,250.0,36,152716.0,-453.0,0,0,3954.45
PL_1463,ProPlayer_463,CS:GO,EUW,28,73.3,0.65,4.28,251.0,47,186763.0,3452.0,2,2,3178.04
PL_1464,ProPlayer_464,LoL,na,25,26.7,0.42,4.41,239.0,14,160485.0,1834.0,8,2,4851.915556701031
PL_1465,ProPlayer_465,LoL,EUW,22,45.4,0.69,3.21,281.0,1,65902.5,1563.0,0,1,2430.9
PL_1466,ProPlayer_466,Dota 2,,29,30.6,0.4,1.93,180.0,40,26514.0,1171.0,3,1,4792.22
PL_1467,ProPlayer_467,valorant,EUW,20,41.0,0.49,2.62,230.0,6,186646.0,2231.0,7,1,9728.94
PL_1468,ProPlayer_468,Dota 2,BR,18,52.5,0.66,3.89,274.0,31,129888.0,1935.0,7,4,4851.915556701031
PL_1469,ProPlayer_469,League of Legends,BR,26,39.5,0.51,2.6,284.0,3,395082.0,1378.0,9,4,2456.6
PL_1470,ProPlayer_470,valorant,euw,26,66.3,0.44,1.76,257.0,19,16923.0,946.0,7,0,1469.08
PL_1471,ProPlayer_471,valorant,BR,33,73.0,0.53,3.17,236.0,49,25575.0,-858.0,9,1,9808.01
PL_1472,ProPlayer_472,Valorant,KR,30,16.3,0.49,4.04,244.0,35,23800.0,914.0,7,3,5697.25
PL_1473,ProPlayer_473,Valorant,KR,27,39.8,0.69,3.89,287.0,31,157281.0,1232.0,3,1,3261.85
PL_1474,ProPlayer_474,Apex Legends,euw,24,50.9,0.51,2.03,252.0,27,20691.0,2227.0,7,4,4621.73
PL_1475,ProPlayer_475,Valorant,BR,25,66.9,0.68,3.52,198.0,12,6898.0,4945.0,8,1,3674.09
PL_1476,ProPlayer_476,CS:GO,EUW,27,43.2,0.71,2.16,188.0,0,654367.0,1076.0,6,4,1272.89
PL_1477,ProPlayer_477,CS:GO,EUW,32,49.7,0.55,2.15,176.0,34,2513.0,464.0,1,1,6576.23
PL_1478,ProPlayer_478,Valorant,LAN,21,32.6,0.72,4.12,323.0,47,180329.0,928.0,8,3,5067.63
PL_1479,ProPlayer_479,Apex Legends,EUW,22,27.0,0.53,2.25,290.0,29,45470.0,2230.0,7,0,6409.97
PL_1480,ProPlayer_480,LoL,BR,29,71.7,0.74,2.29,245.0,35,184272.0,2883.0,4,3,5013.1
PL_1481,ProPlayer_481,League of Legends,KR,28,22.6,0.43,1.5,227.0,24,80882.0,3093.0,2,4,5262.49
PL_1482,ProPlayer_482,LoL,EUW,23,84.9,0.64,4.11,221.0,15,231903.0,3242.0,6,2,530.36
PL_1483,ProPlayer_483,League of Legends,,25,60.9,0.57,3.88,305.0,18,260630.0,3454.0,1,3,6815.7
PL_1484,ProPlayer_484,Apex Legends,euw,24,60.2,0.54,3.38,345.0,0,913.0,1582.0,2,1,2823.38
PL_1485,ProPlayer_485,Apex Legends,,33,58.6,0.62,3.75,220.0,4,7840.0,5080.0,8,0,3335.83
PL_1486,ProPlayer_486,League of Legends,EUW,17,46.2,0.65,1.96,307.0,21,28816.0,1468.0,3,1,3944.26
PL_1487,ProPlayer_487,LoL,euw,20,55.9,0.4,2.87,251.0,23,110659.0,2164.0,3,1,882.63
PL_1488,ProPlayer_488,Valorant,BR,20,47.2,0.46,2.55,239.0,42,219168.0,3944.0,2,3,3834.89
PL_1489,ProPlayer_489,LoL,LAN,21,58.3,0.65,1.78,325.0,44,61607.0,2850.0,4,0,3695.63
PL_1490,ProPlayer_490,LoL,EUW,34,49.5,0.63,2.96,249.0,36,93387.0,-1361.0,2,2,4244.33
PL_1491,ProPlayer_491,valorant,na,23,35.7,0.74,4.26,265.0,35,20887.0,2008.0,8,1,1597.64
PL_1492,ProPlayer_492,CS:GO,LAN,31,36.9,0.67,1.62,262.0,35,163458.0,3293.0,2,0,6855.42
PL_1493,ProPlayer_493,Apex Legends,KR,28,35.2,0.73,2.37,169.0,3,65902.5,-15.0,1,2,5796.11
PL_1494,ProPlayer_494,CS:GO,EUW,16,64.6,0.65,2.12,264.0,35,31279.0,3126.0,4,1,3271.92
PL_1495,ProPlayer_495,Valorant,BR,32,40.7,0.5,2.21,222.0,17,68285.0,2585.0,5,0,3836.91
PL_1496,ProPlayer_496,valorant,LAN,22,21.3,0.44,4.23,179.0,49,9005.0,3776.0,0,3,6676.3
PL_1497,ProPlayer_497,Apex Legends,KR,28,56.0,0.67,2.9,224.0,15,81902.0,962.0,5,1,4485.05
PL_1498,ProPlayer_498,League of Legends,euw,19,72.7,0.63,2.9,224.0,40,69872.0,3494.0,9,1,2518.93
PL_1499,ProPlayer_499,League of Legends,na,19,61.6,0.42,3.78,301.0,17,15599.0,2239.0,2,0,4832.82
PL_1500,ProPlayer_500,Dota 2,KR,21,41.0,0.53,1.96,197.0,21,58351.0,4649.0,3,1,2824.31
PL_1501,ProPlayer_501,CS:GO,euw,34,26.2,0.73,2.96,211.0,1,65902.5,6179.0,5,2,3584.25
PL_1502,ProPlayer_502,Dota 2,LAN,27,48.0,0.58,2.79,262.0,20,73779.0,4307.0,7,1,4851.915556701031
PL_1503,ProPlayer_503,Apex Legends,BR,22,47.6,0.55,3.29,184.0,35,88105.0,2721.0,8,4,7110.42
PL_1504,ProPlayer_504,Valorant,na,25,35.5,0.56,4.5,217.0,43,853.0,5482.0,5,2,9046.65
PL_1505,ProPlayer_505,Apex Legends,na,34,58.3,0.47,3.81,167.0,38,143131.0,2905.0,6,0,7725.23
PL_1506,ProPlayer_506,CS:GO,,22,77.7,0.53,2.69,296.0,46,124832.0,638.0,4,2,4856.29
PL_1507,ProPlayer_507,valorant,BR,18,53.3,0.53,3.98,235.0,38,45615.0,1941.0,8,4,9514.7
PL_1508,ProPlayer_508,CS:GO,BR,28,52.4,0.42,2.01,249.0,28,5438.0,3143.0,3,4,6116.54
PL_1509,ProPlayer_509,valorant,KR,28,35.9,0.67,1.59,296.0,25,140622.0,3239.0,9,1,3040.62
PL_1510,ProPlayer_510,LoL,KR,33,71.0,0.55,2.11,214.0,20,310499.0,312.0,5,1,5189.1
PL_1511,ProPlayer_511,CS:GO,,23,48.9,0.69,2.52,234.0,16,27463.0,360.0,4,3,3686.17
PL_1512,ProPlayer_512,League of Legends,LAN,24,41.3,0.7,3.03,197.0,15,65902.5,1488.0,0,2,2504.19
PL_1513,ProPlayer_513,Dota 2,BR,22,51.0,0.47,3.35,197.0,30,20311.0,2802.0,4,3,2651.55
PL_1514,ProPlayer_514,Valorant,KR,16,57.1,0.63,4.23,204.0,8,86023.0,2994.0,4,4,4705.53
PL_1515,ProPlayer_515,Apex Legends,KR,18,52.1,0.57,3.03,225.0,30,16823.0,2212.0,8,1,6508.41
PL_1516,ProPlayer_516,Valorant,LAN,28,68.1,0.71,3.0,231.0,13,44035.0,748.0,0,1,7136.41
PL_1517,ProPlayer_517,valorant,LAN,32,55.8,0.48,1.65,264.0,48,119406.0,4605.0,4,1,2510.56
PL_1518,ProPlayer_518,Apex Legends,euw,16,45.7,0.64,1.6,205.0,36,82124.0,392.0,6,0,4393.48
PL_1519,ProPlayer_519,Valorant,KR,21,56.0,0.61,3.15,266.0,1,48851.0,3954.0,5,4,5973.18
PL_1520,ProPlayer_520,Valorant,na,21,57.5,0.5,2.81,274.0,47,54515.0,3108.0,5,1,5303.72
PL_1521,ProPlayer_521,Apex Legends,KR,27,30.6,0.45,4.02,227.0,45,82578.0,3920.0,6,4,6389.09
PL_1522,ProPlayer_522,LoL,na,28,67.2,0.63,1.98,210.0,13,588.0,1333.0,5,1,4130.61
PL_1523,ProPlayer_523,Apex Legends,LAN,28,45.5,0.66,1.57,254.0,32,8176.0,1786.0,4,2,7545.83
PL_1524,ProPlayer_524,LoL,euw,30,45.9,0.51,2.85,240.0,34,213080.0,2083.0,9,4,4991.52
PL_1525,ProPlayer_525,LoL,LAN,31,61.3,0.63,2.21,261.0,38,8107.0,1285.0,4,3,6515.45
PL_1526,ProPlayer_526,League of Legends,KR,26,61.2,0.54,1.65,328.0,46,122691.0,2338.0,8,0,4238.45
PL_1527,ProPlayer_527,League of Legends,na,20,39.5,0.65,3.67,253.0,19,252620.0,4369.0,7,3,5116.78
PL_1528,ProPlayer_528,CS:GO,LAN,19,62.0,0.47,1.83,218.0,1,31564.0,55.0,9,4,1807.95
PL_1529,ProPlayer_529,valorant,,18,41.6,0.71,3.32,205.0,40,46281.0,1014.0,3,1,3326.49
PL_1530,ProPlayer_530,CS:GO,na,34,77.3,0.5,2.34,207.0,18,84146.0,851.0,3,4,4585.07
PL_1531,ProPlayer_531,CS:GO,EUW,33,37.6,0.53,2.02,177.0,36,213460.0,1858.0,9,0,5200.12
PL_1532,ProPlayer_532,Apex Legends,,30,53.6,0.42,2.64,297.0,17,284568.0,1797.0,4,4,10362.4
PL_1533,ProPlayer_533,CS:GO,euw,24,38.3,0.44,3.9,138.0,15,134539.0,3158.0,2,1,4236.2
PL_1534,ProPlayer_534,Valorant,LAN,32,83.3,0.58,2.68,274.0,3,9060.0,2051.0,7,3,2246.72
PL_1535,ProPlayer_535,Valorant,LAN,29,31.4,0.49,3.75,207.0,11,110610.0,2454.0,6,2,8404.97
PL_1536,ProPlayer_536,valorant,KR,30,57.9,0.69,1.88,224.0,28,52814.0,2598.0,4,3,7157.68
PL_1537,ProPlayer_537,valorant,,16,39.0,0.41,3.82,205.0,6,63620.0,2368.0,9,1,2686.98
PL_1538,ProPlayer_538,Dota 2,EUW,18,44.7,0.53,2.21,322.0,13,5039.0,3055.0,2,1,5930.52
PL_1539,ProPlayer_539,LoL,na,31,56.8,0.52,3.53,251.0,11,21203.0,1817.0,4,0,6670.41
PL_1540,ProPlayer_540,Dota 2,,26,68.4,0.41,3.2,290.0,34,156309.0,4470.0,2,4,5327.65
PL_1541,ProPlayer_541,LoL,LAN,27,74.4,0.44,4.29,315.0,4,60506.0,5812.0,9,4,5651.64
PL_1542,ProPlayer_542,CS:GO,BR,25,26.9,0.54,2.66,258.0,16,35905.0,3059.0,4,3,3735.49
PL_1543,ProPlayer_543,Valorant,,31,54.0,0.57,1.7,190.0,41,48453.0,2342.0,0,2,6007.58
PL_1544,ProPlayer_544,CS:GO,LAN,23,71.9,0.54,1.56,239.0,31,192688.0,2937.0,5,2,4017.29
PL_1545,ProPlayer_545,Apex Legends,na,21,24.7,0.59,3.98,213.0,9,65902.5,348.0,9,0,-290.79
PL_1546,ProPlayer_546,LoL,EUW,27,54.7,0.61,3.07,225.0,42,31788.0,2270.0,3,1,5392.53
PL_1547,ProPlayer_547,Valorant,na,23,50.0,0.4,3.83,245.0,16,12499.0,903.0,3,0,1648.1
PL_1548,ProPlayer_548,Valorant,BR,19,56.2,0.56,2.2,243.0,4,29034.0,2765.0,7,4,7026.99
PL_1549,ProPlayer_549,Valorant,euw,23,38.4,0.74,2.54,271.0,44,253522.0,910.0,1,1,2738.36
PL_1550,ProPlayer_550,CS:GO,KR,33,28.5,0.58,1.59,278.0,41,87129.0,1483.0,3,0,93.99
PL_1551,ProPlayer_551,League of Legends,BR,20,21.3,0.64,4.38,243.0,8,76245.0,-808.0,1,3,1461.42
PL_1552,ProPlayer_552,Valorant,EUW,24,64.6,0.51,3.5,270.0,48,90731.0,240.0,0,4,4917.05
PL_1553,ProPlayer_553,Valorant,KR,19,66.6,0.67,4.3,223.0,32,65902.5,2532.0,9,2,5373.02
PL_1554,ProPlayer_554,CS:GO,euw,32,54.5,0.67,2.3,316.0,35,164561.0,697.0,2,0,2174.73
PL_1555,ProPlayer_555,League of Legends,LAN,24,42.0,0.58,3.33,222.0,35,74083.0,3596.0,7,4,2855.22
PL_1556,ProPlayer_556,Apex Legends,LAN,16,25.7,0.74,3.54,310.0,17,12414.0,569.0,5,4,4983.86
PL_1557,ProPlayer_557,Apex Legends,EUW,28,58.5,0.44,2.45,176.0,8,65902.5,2680.0,6,2,6944.46
PL_1558,ProPlayer_558,LoL,na,31,33.5,0.41,4.04,231.0,28,76972.0,857.0,1,2,2579.84
PL_1559,ProPlayer_559,valorant,euw,28,39.3,0.67,4.34,233.0,49,275782.0,2578.0,5,2,5758.35
PL_1560,ProPlayer_560,Dota 2,LAN,29,41.2,0.68,4.15,264.0,13,36867.0,-302.0,7,0,1522.62
PL_1561,ProPlayer_561,LoL,na,18,47.0,0.44,3.72,293.0,24,203669.0,1320.0,7,2,5631.78
PL_1562,ProPlayer_562,LoL,BR,21,38.6,0.49,2.33,188.0,14,144432.0,731.0,3,3,6511.58
PL_1563,ProPlayer_563,valorant,EUW,33,50.5,0.41,2.34,195.0,5,28476.0,3325.0,5,4,6048.41
PL_1564,ProPlayer_564,Dota 2,EUW,34,40.7,0.5,4.39,180.0,41,3701.0,2693.0,4,2,6988.8
PL_1565,ProPlayer_565,Valorant,euw,20,60.5,0.67,1.53,316.0,28,10741.0,151.0,8,4,6855.48
PL_1566,ProPlayer_566,Apex Legends,,30,65.5,0.58,3.65,265.0,14,130377.0,1695.0,7,1,8693.86
PL_1567,ProPlayer_567,League of Legends,BR,17,51.6,0.52,3.62,196.0,28,22273.0,842.0,1,1,5217.24
PL_1568,ProPlayer_568,LoL,LAN,25,56.9,0.53,3.37,228.0,3,46405.0,3425.0,6,2,8699.78
PL_1569,ProPlayer_569,LoL,euw,33,81.8,0.4,4.47,309.0,17,69655.0,3907.0,6,4,3111.8
PL_1570,ProPlayer_570,LoL,LAN,28,32.4,0.5,2.44,236.0,49,129268.0,-162.0,0,1,4589.32
PL_1571,ProPlayer_571,CS:GO,,20,31.5,0.63,2.52,233.0,48,12017.0,3240.0,0,2,4769.99
PL_1572,ProPlayer_572,Valorant,euw,16,60.4,0.74,1.74,211.0,43,52149.0,765.0,3,4,2914.43
PL_1573,ProPlayer_573,League of Legends,euw,16,79.2,0.7,2.83,199.0,38,66372.0,1621.0,4,2,278.68
PL_1574,ProPlayer_574,Apex Legends,LAN,33,46.1,0.41,2.28,309.0,15,77832.0,2048.0,3,4,6738.6
PL_1575,ProPlayer_575,League of Legends,EUW,30,75.9,0.71,2.53,334.0,10,170573.0,4725.0,6,1,3140.13
PL_1576,ProPlayer_576,valorant,BR,32,51.4,0.67,4.0,201.0,13,18835.0,494.0,2,2,4198.34
PL_1577,ProPlayer_577,League of Legends,na,26,39.8,0.67,4.31,320.0,2,164938.0,3252.0,6,1,8169.17
PL_1578,ProPlayer_578,LoL,KR,32,35.1,0.56,2.06,226.0,49,118051.0,243.0,7,2,6144.17
PL_1579,ProPlayer_579,valorant,,28,59.4,0.54,2.62,277.0,41,81163.0,139.0,5,0,8480.42
PL_1580,ProPlayer_580,Dota 2,,16,36.3,0.51,4.29,321.0,37,120240.0,2043.0,5,1,5241.06
PL_1581,ProPlayer_581,valorant,,17,51.2,0.42,1.69,243.0,44,53105.0,2033.0,7,1,6110.99
PL_1582,ProPlayer_582,Valorant,KR,24,73.8,0.48,1.78,234.0,41,14896.0,-2248.0,7,3,4518.66
PL_1583,ProPlayer_583,LoL,EUW,18,45.4,0.49,1.99,290.0,17,109591.0,3739.0,6,1,3302.61
PL_1584,ProPlayer_584,Dota 2,,16,69.7,0.57,3.29,195.0,19,74375.0,-1209.0,5,4,6103.59
PL_1585,ProPlayer_585,CS:GO,BR,31,31.8,0.66,1.95,307.0,47,101991.0,1781.0,5,2,4128.2
PL_1586,ProPlayer_586,Dota 2,BR,21,42.0,0.57,4.4,257.0,24,41248.0,3991.0,9,0,6289.04
PL_1587,ProPlayer_587,Apex Legends,,32,28.9,0.42,2.84,221.0,37,237372.0,5314.0,5,4,3859.06
PL_1588,ProPlayer_588,LoL,,20,51.1,0.74,3.0,220.0,12,65902.5,1455.0,7,4,4649.23
PL_1589,ProPlayer_589,CS:GO,euw,20,61.7,0.73,2.24,181.0,3,8927.0,-149.0,0,4,4809.43
PL_1590,ProPlayer_590,CS:GO,BR,21,51.1,0.67,2.91,223.0,13,59748.0,3936.0,4,4,7153.93
PL_1591,ProPlayer_591,LoL,EUW,18,68.4,0.75,3.49,237.0,32,141204.0,3298.0,2,0,4151.3
PL_1592,ProPlayer_592,Apex Legends,BR,20,38.8,0.59,3.75,197.0,27,158053.0,1267.0,7,3,7373.98
PL_1593,ProPlayer_593,valorant,,20,53.4,0.74,3.76,248.0,36,68239.0,1076.0,5,1,3190.3
PL_1594,ProPlayer_594,League of Legends,,25,42.1,0.43,3.23,274.0,7,225139.0,924.0,1,4,5539.72
PL_1595,ProPlayer_595,CS:GO,BR,25,55.4,0.53,4.21,239.0,43,31152.0,1483.0,6,1,3624.8
PL_1596,ProPlayer_596,LoL,,34,57.6,0.48,3.95,283.0,33,52864.0,2474.0,6,1,7231.49
PL_1597,ProPlayer_597,CS:GO,BR,32,58.7,0.47,3.77,210.0,43,228865.0,1151.0,4,4,3362.67
