player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1598,ProPlayer_598,Valorant,na,29,33.9,0.45,1.67,300.0,4,226583.0,1341.0,7,3,3566.53
PL_1599,ProPlayer_599,Dota 2,euw,24,36.7,0.62,1.52,256.0,4,115744.0,2962.0,4,1,2487.4
PL_1600,ProPlayer_600,League of Legends,BR,29,39.4,0.67,2.14,327.0,30,195885.0,-224.0,0,2,5206.08
PL_1601,ProPlayer_601,valorant,LAN,16,46.4,0.6,3.49,371.0,44,9296.0,1436.0,8,1,6182.1
PL_1602,ProPlayer_602,Valorant,na,34,51.3,0.45,2.73,226.0,8,200244.0,-514.0,3,4,5966.26
PL_1603,ProPlayer_603,Dota 2,KR,28,60.6,0.68,2.71,229.0,41,38657.0,2163.0,1,0,4711.52
PL_1604,ProPlayer_604,Apex Legends,na,28,37.3,0.62,4.15,238.0,31,19641.0,-909.0,3,1,3678.92
PL_1605,ProPlayer_605,Apex Legends,,19,26.0,0.54,4.19,280.0,32,65902.5,3335.0,8,3,4442.64
PL_1606,ProPlayer_606,Valorant,,16,82.3,0.64,4.23,316.0,2,54123.0,28.0,1,2,4518.94
PL_1607,ProPlayer_607,League of Legends,BR,32,33.0,0.49,2.44,217.0,29,28927.0,-659.0,3,2,5505.22
PL_1608,ProPlayer_608,Dota 2,EUW,23,62.5,0.52,3.57,269.0,49,38649.0,1455.0,1,0,5367.71
PL_1609,ProPlayer_609,Valorant,LAN,17,50.5,0.72,2.31,243.0,11,14500.0,4567.0,4,0,8479.44
PL_1610,ProPlayer_610,League of Legends,na,23,53.8,0.5,2.07,281.0,28,35122.0,3067.0,2,1,5079.27
PL_1611,ProPlayer_611,Apex Legends,LAN,22,50.0,0.56,2.05,325.0,2,84929.0,-883.0,9,4,5721.6
PL_1612,ProPlayer_612,Dota 2,KR,17,44.2,0.71,2.53,238.0,25,58313.0,-15.0,1,3,5142.91
PL_1613,ProPlayer_613,Apex Legends,BR,18,57.0,0.65,2.79,167.0,29,42574.0,1407.0,8,2,4346.53
PL_1614,ProPlayer_614,valorant,BR,33,43.4,0.42,3.99,287.0,8,137220.0,5358.0,4,0,5708.15
PL_1615,ProPlayer_615,Valorant,KR,27,67.5,0.45,1.86,208.0,25,223970.0,592.0,9,3,4158.68
PL_1616,ProPlayer_616,Apex Legends,KR,16,58.5,0.4,3.7,243.0,1,141382.0,604.0,4,4,4883.57
PL_1617,ProPlayer_617,League of Legends,EUW,27,59.0,0.62,3.09,289.0,2,40346.0,4291.0,0,2,7318.54
PL_1618,ProPlayer_618,Dota 2,BR,20,42.4,0.56,2.36,265.0,45,136430.0,2292.0,5,2,4029.28
PL_1619,ProPlayer_619,valorant,LAN,32,46.5,0.45,2.98,245.0,3,16485.0,3580.0,6,4,5774.69
PL_1620,ProPlayer_620,valorant,BR,31,32.2,0.74,2.4,221.0,24,13962.0,909.0,0,2,37.3
PL_1621,ProPlayer_621,Valorant,EUW,30,44.7,0.59,3.29,105.0,12,42407.0,1848.0,8,4,4629.31
PL_1622,ProPlayer_622,Valorant,na,30,34.5,0.48,2.8,285.0,38,164871.0,3973.0,7,2,4015.76
PL_1623,ProPlayer_623,Dota 2,na,20,69.7,0.58,1.99,237.0,43,28282.0,1783.0,7,1,5240.52
PL_1624,ProPlayer_624,Valorant,euw,29,50.8,0.64,1.85,326.0,34,6534.0,3685.0,6,4,4527.53
PL_1625,ProPlayer_625,CS:GO,LAN,17,52.6,0.43,3.14,270.0,22,14122.0,2581.0,4,3,5283.04
PL_1626,ProPlayer_626,Apex Legends,EUW,26,46.6,0.5,4.21,223.0,8,195718.0,441.0,2,1,4242.67
PL_1627,ProPlayer_627,LoL,EUW,34,53.0,0.68,2.53,303.0,1,100453.0,1976.0,8,3,5772.67
PL_1628,ProPlayer_628,Apex Legends,euw,22,87.0,0.56,3.7,308.0,40,29195.0,3472.0,6,2,1570.72
PL_1629,ProPlayer_629,Dota 2,LAN,21,45.5,0.59,3.48,239.0,43,81034.0,3004.0,9,3,5222.82
PL_1630,ProPlayer_630,League of Legends,LAN,17,40.2,0.55,4.29,310.0,30,74988.0,1940.0,9,1,3125.84
PL_1631,ProPlayer_631,Valorant,euw,21,57.9,0.42,3.96,222.0,43,106547.0,-838.0,7,4,7335.73
PL_1632,ProPlayer_632,Apex Legends,,33,12.1,0.46,3.2,258.0,46,26551.0,-694.0,5,0,3093.57
PL_1633,ProPlayer_633,Dota 2,BR,17,51.0,0.56,3.47,279.0,1,199806.0,-375.0,4,3,6990.44
PL_1634,ProPlayer_634,CS:GO,euw,33,44.4,0.47,4.2,289.0,31,37014.0,1234.0,7,0,4976.93
PL_1635,ProPlayer_635,LoL,LAN,30,35.1,0.42,2.7,281.0,17,118460.0,1434.0,2,3,1342.47
PL_1636,ProPlayer_636,CS:GO,euw,34,57.6,0.7,2.48,233.0,12,1625.0,-213.0,6,3,3247.47
PL_1637,ProPlayer_637,Dota 2,EUW,17,50.8,0.74,1.53,305.0,45,46626.0,3534.0,1,4,6695.6
PL_1638,ProPlayer_638,League of Legends,KR,21,23.0,0.68,3.98,244.0,4,43341.0,104.0,2,2,6582.02
PL_1639,ProPlayer_639,Dota 2,euw,16,40.3,0.7,3.9,222.0,41,78413.0,-56.0,1,1,2401.3
PL_1640,ProPlayer_640,Apex Legends,euw,30,6.7,0.48,1.81,222.0,43,7551.0,2132.0,4,1,8125.71
PL_1641,ProPlayer_641,LoL,BR,25,54.4,0.74,3.23,347.0,9,156127.0,3461.0,6,1,4950.87
PL_1642,ProPlayer_642,Dota 2,na,34,54.2,0.47,2.89,213.0,42,24562.0,5082.0,9,2,6769.69
PL_1643,ProPlayer_643,Dota 2,KR,32,38.1,0.73,1.86,315.0,24,113022.0,2874.0,9,0,2576.32
PL_1644,ProPlayer_644,Apex Legends,EUW,20,58.1,0.75,4.44,193.0,33,162562.0,4370.0,0,1,4088.1
PL_1645,ProPlayer_645,Dota 2,,19,30.8,0.65,2.14,274.0,36,82525.0,182.0,9,0,5831.81
PL_1646,ProPlayer_646,Dota 2,KR,25,35.5,0.74,1.7,265.0,29,135047.0,5240.0,8,2,4373.67
PL_1647,ProPlayer_647,valorant,BR,32,56.3,0.6,3.28,331.0,6,108429.0,-792.0,0,2,-841.58
PL_1648,ProPlayer_648,Dota 2,BR,25,39.7,0.49,3.72,217.0,5,43932.0,1244.0,0,4,4618.44
PL_1649,ProPlayer_649,Dota 2,EUW,32,49.1,0.55,1.6,203.0,2,165474.0,2841.0,9,1,1070.6
PL_1650,ProPlayer_650,valorant,EUW,20,41.5,0.61,3.48,244.0,12,34913.0,-408.0,7,4,2858.61
PL_1651,ProPlayer_651,Valorant,,17,43.8,0.43,3.1,333.0,2,84679.0,609.0,5,1,2194.26
PL_1652,ProPlayer_652,Valorant,na,21,44.5,0.62,1.81,206.0,25,136805.0,371.0,5,2,7265.11
PL_1653,ProPlayer_653,CS:GO,,17,39.4,0.74,2.02,121.0,23,47635.0,1535.0,8,2,7892.71
PL_1654,ProPlayer_654,LoL,LAN,28,54.5,0.47,3.2,253.0,5,36063.0,4132.0,3,3,5683.13
PL_1655,ProPlayer_655,valorant,EUW,26,40.6,0.68,2.39,297.0,42,61497.0,2025.0,7,3,4539.86
PL_1656,ProPlayer_656,Apex Legends,EUW,26,50.2,0.72,4.31,199.0,48,170354.0,1305.0,3,2,5056.68
PL_1657,ProPlayer_657,LoL,euw,31,39.1,0.73,3.96,292.0,41,265814.0,-2326.0,1,2,7263.71
PL_1658,ProPlayer_658,Dota 2,,26,27.0,0.74,4.45,198.0,11,78764.0,2700.0,7,0,1033.14
PL_1659,ProPlayer_659,Valorant,na,34,63.7,0.58,2.28,243.0,48,108313.0,3185.0,6,0,2849.8
PL_1660,ProPlayer_660,Valorant,EUW,30,57.5,0.74,4.41,288.0,35,233586.0,-550.0,3,4,7008.08
PL_1661,ProPlayer_661,Valorant,EUW,31,84.3,0.67,2.79,191.0,1,10374.0,1900.0,8,3,4851.915556701031
PL_1662,ProPlayer_662,Dota 2,euw,26,34.3,0.46,2.54,259.0,10,26406.0,2290.0,8,3,6179.44
PL_1663,ProPlayer_663,Valorant,EUW,31,46.9,0.57,1.65,311.0,38,123408.0,3447.0,7,2,2910.06
PL_1664,ProPlayer_664,CS:GO,LAN,23,48.1,0.65,1.66,274.0,33,173582.0,913.0,0,2,6979.1
PL_1665,ProPlayer_665,Dota 2,na,19,64.8,0.49,3.58,214.0,25,194511.0,687.0,6,4,7722.87
PL_1666,ProPlayer_666,valorant,LAN,23,42.4,0.62,2.87,326.0,17,53632.0,1315.0,4,3,6436.5
PL_1667,ProPlayer_667,CS:GO,euw,19,32.4,0.63,2.18,283.0,20,9358.0,3927.0,6,0,11.98
PL_1668,ProPlayer_668,Valorant,na,18,68.1,0.46,3.34,157.0,35,57586.0,3566.0,8,1,5249.19
PL_1669,ProPlayer_669,Valorant,KR,18,45.3,0.6,2.26,293.0,39,26231.0,1968.0,1,4,6170.48
PL_1670,ProPlayer_670,Apex Legends,BR,33,63.2,0.67,3.23,221.0,45,34417.0,3530.0,3,1,3968.77
PL_1671,ProPlayer_671,valorant,BR,34,61.4,0.57,2.58,260.0,43,147958.0,-1553.0,3,0,5373.35
PL_1672,ProPlayer_672,valorant,KR,34,49.6,0.4,3.97,300.0,21,7853.0,3187.0,1,0,3973.08
PL_1673,ProPlayer_673,Apex Legends,,20,47.4,0.4,3.96,223.0,29,175782.0,322.0,2,1,3276.81
PL_1674,ProPlayer_674,valorant,euw,33,44.1,0.52,2.93,168.0,49,55803.0,4651.0,7,4,8021.18
PL_1675,ProPlayer_675,LoL,,25,49.8,0.72,2.55,325.0,42,90649.0,404.0,8,1,5430.14
PL_1676,ProPlayer_676,Valorant,euw,21,62.9,0.48,2.59,308.0,29,9392.0,721.0,5,4,2788.04
PL_1677,ProPlayer_677,Valorant,LAN,16,38.1,0.62,3.92,246.0,7,41152.0,2844.0,9,4,2246.8
PL_1678,ProPlayer_678,Valorant,LAN,20,51.6,0.48,2.48,293.0,33,9398.0,2988.0,1,2,3278.04
PL_1679,ProPlayer_679,Valorant,na,24,33.2,0.51,2.13,232.0,46,325823.0,1331.0,1,3,3288.85
PL_1680,ProPlayer_680,Valorant,,27,35.1,0.7,1.75,255.0,8,65902.5,2557.0,6,3,5293.06
PL_1681,ProPlayer_681,valorant,na,29,49.5,0.66,2.9,243.0,19,61550.0,2743.0,7,0,5971.11
PL_1682,ProPlayer_682,Valorant,euw,17,20.6,0.43,2.95,234.0,39,25309.0,2590.0,7,2,5968.97
PL_1683,ProPlayer_683,CS:GO,euw,32,80.9,0.55,4.02,268.0,24,270987.0,1393.0,5,3,3499.78
PL_1684,ProPlayer_684,Apex Legends,,29,32.1,0.41,2.16,190.0,18,42250.0,2758.0,9,4,6841.26
PL_1685,ProPlayer_685,LoL,EUW,28,49.4,0.57,2.64,237.0,4,17552.0,4110.0,7,4,7455.69
PL_1686,ProPlayer_686,LoL,BR,24,67.5,0.63,3.93,266.0,10,82819.0,162.0,0,1,4480.07
PL_1687,ProPlayer_687,Dota 2,EUW,30,37.1,0.44,3.97,342.0,14,287837.0,740.0,8,1,2935.86
PL_1688,ProPlayer_688,CS:GO,EUW,30,15.5,0.5,2.65,192.0,7,65902.5,2041.0,0,4,5200.57
PL_1689,ProPlayer_689,CS:GO,euw,26,43.3,0.54,2.88,276.0,18,27197.0,416.0,2,4,9320.15
PL_1690,ProPlayer_690,Dota 2,BR,31,36.9,0.72,2.41,282.0,22,278786.0,-705.0,8,1,2883.4
PL_1691,ProPlayer_691,Valorant,BR,32,15.9,0.75,4.3,156.0,26,18763.0,3640.0,4,3,3947.67
PL_1692,ProPlayer_692,Dota 2,KR,19,54.3,0.42,1.86,271.0,39,12018.0,-1343.0,8,0,5114.87
PL_1693,ProPlayer_693,valorant,KR,16,53.1,0.67,4.3,294.0,31,84440.0,1396.0,8,1,6083.33
PL_1694,ProPlayer_694,valorant,euw,23,67.1,0.53,3.55,279.0,25,197937.0,3138.0,5,3,1028.84
PL_1695,ProPlayer_695,Apex Legends,EUW,32,33.2,0.54,3.09,246.0,26,64838.0,2400.0,0,3,7611.78
PL_1696,ProPlayer_696,League of Legends,LAN,18,26.0,0.66,1.6,267.0,18,521475.0,1419.0,9,3,7584.58
PL_1697,ProPlayer_697,CS:GO,na,30,43.9,0.72,2.93,258.0,49,113684.0,354.0,6,2,4150.41
PL_1698,ProPlayer_698,Apex Legends,KR,30,48.7,0.73,2.72,166.0,41,7696.0,2516.0,5,2,10413.24
PL_1699,ProPlayer_699,Valorant,LAN,29,63.8,0.6,1.98,260.0,28,493814.0,517.0,8,3,7455.41
PL_1700,ProPlayer_700,LoL,KR,29,71.2,0.52,3.47,232.0,38,52407.0,2399.0,6,4,7348.9
PL_1701,ProPlayer_701,LoL,LAN,17,68.2,0.68,4.41,215.0,40,33883.0,2211.0,3,2,7375.11
PL_1702,ProPlayer_702,Apex Legends,KR,28,54.1,0.49,3.19,374.0,32,81617.0,2227.0,6,1,7317.43
PL_1703,ProPlayer_703,Apex Legends,euw,29,62.0,0.6,3.64,313.0,18,36284.0,1040.0,1,2,4956.18
PL_1704,ProPlayer_704,LoL,EUW,34,40.4,0.53,1.71,192.0,36,9042.0,5053.0,5,4,4758.08
PL_1705,ProPlayer_705,Dota 2,LAN,22,52.5,0.63,2.75,267.0,18,142.0,2537.0,5,0,3112.86
PL_1706,ProPlayer_706,Apex Legends,EUW,18,32.1,0.48,1.85,323.0,32,59707.0,1582.0,1,2,3845.26
PL_1707,ProPlayer_707,Apex Legends,KR,30,50.9,0.47,3.34,175.0,46,181316.0,2396.0,3,3,4378.2
PL_1708,ProPlayer_708,valorant,na,29,51.3,0.72,4.32,254.0,15,84936.0,838.0,7,3,5130.92
PL_1709,ProPlayer_709,CS:GO,euw,26,75.8,0.44,3.49,256.0,22,714006.0,1421.0,7,3,8196.59
PL_1710,ProPlayer_710,LoL,,30,46.6,0.58,1.73,186.0,6,65902.5,5588.0,7,0,795.01
PL_1711,ProPlayer_711,Dota 2,LAN,28,51.4,0.48,2.56,269.0,25,65902.5,849.0,7,4,7689.87
PL_1712,ProPlayer_712,League of Legends,LAN,33,53.6,0.41,3.15,306.0,31,65902.5,1883.0,0,1,2976.25
PL_1713,ProPlayer_713,CS:GO,na,21,43.2,0.41,2.71,325.0,11,17920.0,1316.0,1,4,4790.96
PL_1714,ProPlayer_714,Valorant,na,18,38.0,0.46,4.0,238.0,7,33573.0,441.0,3,0,3551.2
PL_1715,ProPlayer_715,League of Legends,EUW,34,69.5,0.7,3.94,375.0,4,157426.0,2632.0,8,3,8708.55
PL_1716,ProPlayer_716,Dota 2,LAN,30,35.3,0.5,3.34,147.0,41,236187.0,2055.0,2,4,4000.08
PL_1717,ProPlayer_717,Valorant,LAN,20,30.1,0.73,2.62,268.0,27,369237.0,3367.0,5,1,4851.915556701031
PL_1718,ProPlayer_718,valorant,na,25,60.2,0.6,2.27,179.0,4,26434.0,3216.0,6,3,6146.53
PL_1719,ProPlayer_719,valorant,EUW,22,67.4,0.55,1.82,255.0,48,213113.0,3351.0,7,1,2679.99
PL_1720,ProPlayer_720,CS:GO,BR,32,43.2,0.6,2.56,224.0,25,39787.0,623.0,6,2,4806.46
PL_1721,ProPlayer_721,League of Legends,,22,43.5,0.58,2.74,275.0,4,11973.0,2961.0,2,1,7408.65
PL_1722,ProPlayer_722,Apex Legends,na,27,54.2,0.67,3.53,244.0,21,204041.0,2998.0,5,3,3253.53
PL_1723,ProPlayer_723,League of Legends,EUW,32,39.4,0.5,3.47,209.0,14,101089.0,468.0,4,2,6657.93
PL_1724,ProPlayer_724,CS:GO,euw,28,38.3,0.52,1.71,212.0,12,18000.0,1522.0,9,3,4337.84
PL_1725,ProPlayer_725,CS:GO,LAN,19,63.2,0.71,2.69,347.0,27,56182.0,-184.0,3,3,7327.31
PL_1726,ProPlayer_726,CS:GO,KR,25,59.1,0.73,2.05,272.0,32,33863.0,3004.0,0,2,8494.99
PL_1727,ProPlayer_727,Valorant,BR,18,69.7,0.71,1.97,165.0,42,133482.0,2998.0,6,1,984.32
PL_1728,ProPlayer_728,valorant,LAN,24,31.2,0.55,3.98,278.0,22,60406.0,4146.0,7,0,2323.73
PL_1729,ProPlayer_729,CS:GO,euw,28,42.5,0.67,1.63,240.0,32,453563.0,1657.0,1,0,4122.98
PL_1730,ProPlayer_730,valorant,na,33,54.2,0.57,2.76,250.0,42,5630.0,2677.0,6,0,4851.915556701031
PL_1731,ProPlayer_731,valorant,EUW,30,36.1,0.57,2.0,291.0,17,43852.0,3482.0,5,0,6064.93
PL_1732,ProPlayer_732,Dota 2,na,19,59.6,0.47,4.14,309.0,49,65758.0,869.0,4,4,2510.5
PL_1733,ProPlayer_733,LoL,euw,30,68.4,0.61,3.17,207.0,29,69943.0,641.0,3,0,6357.84
PL_1734,ProPlayer_734,CS:GO,euw,17,41.2,0.47,2.19,249.0,25,37970.0,916.0,1,2,3172.53
PL_1735,ProPlayer_735,Apex Legends,,30,50.6,0.52,3.01,223.0,15,130652.0,1476.0,9,0,6741.06
PL_1736,ProPlayer_736,Valorant,na,23,71.8,0.7,3.69,280.0,12,207742.0,694.0,5,3,6077.93
PL_1737,ProPlayer_737,League of Legends,EUW,23,77.0,0.47,4.37,238.0,38,279229.0,980.0,4,0,3163.78
PL_1738,ProPlayer_738,valorant,na,32,61.2,0.42,2.16,251.0,32,163523.0,3321.0,1,1,4868.09
PL_1739,ProPlayer_739,Apex Legends,euw,27,58.9,0.42,4.16,236.0,25,190099.0,1855.0,9,2,7449.37
PL_1740,ProPlayer_740,Dota 2,,34,37.2,0.73,4.3,245.0,47,79972.0,2460.0,6,2,1215.93
PL_1741,ProPlayer_741,CS:GO,EUW,25,55.4,0.58,4.25,335.0,0,174805.0,1174.0,5,4,4851.915556701031
PL_1742,ProPlayer_742,Dota 2,,24,58.4,0.54,3.41,370.0,48,36169.0,1075.0,8,3,2786.2
PL_1743,ProPlayer_743,CS:GO,KR,20,46.8,0.68,3.39,269.0,37,50829.0,2428.0,9,2,4967.62
PL_1744,ProPlayer_744,valorant,,21,41.1,0.69,2.71,245.0,1,38113.0,2189.0,4,1,5915.52
PL_1745,ProPlayer_745,League of Legends,EUW,17,30.8,0.52,3.76,170.0,48,62996.0,3167.0,8,0,9026.34
PL_1746,ProPlayer_746,CS:GO,KR,28,23.9,0.64,3.09,212.0,5,33628.0,3952.0,8,2,4947.4
PL_1747,ProPlayer_747,valorant,euw,21,20.8,0.67,3.53,244.0,45,325999.0,963.0,0,1,7931.05
PL_1748,ProPlayer_748,League of Legends,KR,20,58.7,0.63,2.79,214.0,49,37519.0,3292.0,4,0,3319.0
PL_1749,ProPlayer_749,valorant,EUW,16,52.2,0.45,3.69,220.0,37,10319.0,380.0,8,4,4009.96
PL_1750,ProPlayer_750,CS:GO,KR,21,42.7,0.71,3.97,329.0,41,74827.0,5111.0,6,2,6174.12
PL_1751,ProPlayer_751,Valorant,euw,21,45.0,0.59,1.94,251.0,23,5879.0,821.0,5,2,5403.52
PL_1752,ProPlayer_752,CS:GO,BR,31,53.2,0.5,4.0,256.0,17,11714.0,3036.0,5,1,4343.16
PL_1753,ProPlayer_753,CS:GO,BR,19,47.5,0.55,3.12,216.0,26,24767.0,369.0,6,3,4288.97
PL_1754,ProPlayer_754,LoL,BR,26,29.9,0.41,4.03,309.0,40,62427.0,1772.0,0,4,7666.59
PL_1755,ProPlayer_755,valorant,KR,24,63.7,0.44,2.79,239.0,7,56783.0,4319.0,3,3,4423.12
PL_1756,ProPlayer_756,Valorant,,18,54.6,0.67,2.64,224.0,27,160789.0,773.0,0,2,2958.3
PL_1757,ProPlayer_757,Dota 2,KR,34,54.0,0.4,4.25,171.0,9,134505.0,5306.0,5,3,3290.25
PL_1758,ProPlayer_758,League of Legends,LAN,23,62.6,0.55,2.25,247.0,16,55568.0,1992.0,3,0,6339.8
PL_1759,ProPlayer_759,League of Legends,euw,20,37.8,0.58,4.03,222.0,28,40602.0,3464.0,0,4,9513.04
PL_1760,ProPlayer_760,League of Legends,BR,19,68.2,0.42,2.95,334.0,5,38048.0,2604.0,8,3,4851.915556701031
PL_1761,ProPlayer_761,Dota 2,na,21,47.9,0.74,3.04,342.0,13,148719.0,2686.0,3,0,9297.25
PL_1762,ProPlayer_762,LoL,na,17,63.3,0.48,2.43,188.0,21,5347.0,-139.0,5,1,4978.32
PL_1763,ProPlayer_763,League of Legends,LAN,26,61.0,0.51,3.22,194.0,5,1290.0,1291.0,6,3,4440.38
PL_1764,ProPlayer_764,LoL,KR,19,34.4,0.51,2.48,236.0,25,158740.0,3794.0,7,4,3179.45
PL_1765,ProPlayer_765,League of Legends,EUW,30,57.5,0.48,1.62,209.0,38,64845.0,1484.0,8,0,4603.97
PL_1766,ProPlayer_766,LoL,LAN,21,54.9,0.4,2.32,261.0,11,14027.0,2208.0,8,3,3487.72
PL_1767,ProPlayer_767,LoL,BR,32,50.5,0.66,1.52,234.0,34,26861.0,-321.0,7,1,3327.24
PL_1768,ProPlayer_768,LoL,,21,48.6,0.74,4.44,264.0,13,269568.0,1194.0,9,3,4851.915556701031
PL_1769,ProPlayer_769,LoL,euw,34,48.7,0.48,4.4,301.0,21,196256.0,3685.0,2,0,8532.23
PL_1770,ProPlayer_770,valorant,,17,62.2,0.63,2.69,197.0,22,123713.0,76.0,1,3,7128.77
PL_1771,ProPlayer_771,valorant,KR,30,58.7,0.66,3.69,300.0,47,65821.0,3076.0,4,4,5543.2
PL_1772,ProPlayer_772,Dota 2,KR,26,50.5,0.7,2.54,214.0,6,65902.5,2267.0,0,2,4711.97
PL_1773,ProPlayer_773,League of Legends,euw,23,27.6,0.55,3.51,357.0,39,369870.0,1646.0,2,0,4851.915556701031
PL_1774,ProPlayer_774,valorant,na,34,57.4,0.51,3.92,331.0,49,337466.0,1580.0,0,0,3446.18
PL_1775,ProPlayer_775,Valorant,na,28,60.9,0.51,4.34,244.0,24,24241.0,1263.0,2,0,2732.3
PL_1776,ProPlayer_776,Apex Legends,KR,27,84.5,0.65,2.7,202.0,12,166656.0,1397.0,3,0,6434.83
PL_1777,ProPlayer_777,CS:GO,BR,20,66.1,0.69,3.85,192.0,20,21970.0,3395.0,6,3,4475.55
PL_1778,ProPlayer_778,League of Legends,BR,21,21.5,0.46,2.3,294.0,40,24021.0,1352.0,4,4,5651.47
PL_1779,ProPlayer_779,CS:GO,,19,51.2,0.53,4.47,248.0,9,112729.0,4711.0,4,1,1675.12
PL_1780,ProPlayer_780,League of Legends,LAN,34,77.2,0.72,1.58,296.0,8,51919.0,2449.0,0,4,4369.14
PL_1781,ProPlayer_781,Dota 2,,16,59.4,0.68,3.31,360.0,14,268157.0,1136.0,7,0,2693.28
PL_1782,ProPlayer_782,LoL,LAN,32,54.9,0.74,3.48,211.0,1,9322.0,3460.0,3,3,5968.11
PL_1783,ProPlayer_783,Valorant,na,27,63.5,0.66,3.56,188.0,24,71646.0,2936.0,9,3,6990.56
PL_1784,ProPlayer_784,CS:GO,BR,30,40.7,0.54,1.86,260.0,12,250741.0,-481.0,4,0,7919.4
PL_1785,ProPlayer_785,valorant,BR,16,57.2,0.61,4.32,307.0,33,234459.0,448.0,1,3,3742.04
PL_1786,ProPlayer_786,League of Legends,KR,29,46.2,0.63,2.04,203.0,33,17023.0,1827.0,0,0,2744.2
PL_1787,ProPlayer_787,Valorant,,21,49.7,0.43,3.37,252.0,34,45671.0,-375.0,8,4,4162.81
PL_1788,ProPlayer_788,CS:GO,na,20,62.4,0.59,2.17,319.0,37,96527.0,5136.0,1,2,3601.37
PL_1789,ProPlayer_789,League of Legends,BR,26,36.1,0.65,2.42,168.0,2,17363.0,3233.0,5,3,5862.47
PL_1790,ProPlayer_790,valorant,LAN,19,69.3,0.46,3.14,262.0,41,344271.0,1980.0,0,0,2194.44
PL_1791,ProPlayer_791,LoL,na,28,43.7,0.67,2.75,223.0,5,246215.0,1486.0,0,0,1491.21
PL_1792,ProPlayer_792,CS:GO,EUW,26,53.9,0.6,1.98,256.0,47,18266.0,1101.0,8,3,4307.1
PL_1793,ProPlayer_793,CS:GO,LAN,18,29.0,0.73,2.01,285.0,48,12914.0,-946.0,3,1,6453.01
PL_1794,ProPlayer_794,LoL,BR,16,60.8,0.41,2.75,261.0,18,8927.0,-599.0,8,0,2945.09
PL_1795,ProPlayer_795,valorant,,21,71.7,0.49,3.77,199.0,2,65902.5,4852.0,4,3,6698.23
PL_1796,ProPlayer_796,Apex Legends,euw,33,42.3,0.61,4.19,225.0,17,21520.0,4360.0,6,0,5730.68
PL_1797,ProPlayer_797,CS:GO,EUW,25,33.3,0.5,1.75,321.0,38,65902.5,1136.0,0,1,8093.59
PL_1798,ProPlayer_798,Valorant,BR,20,54.2,0.65,2.68,266.0,8,59575.0,3362.0,5,2,3395.49
