player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1799,ProPlayer_799,Apex Legends,LAN,25,71.8,0.67,1.8,292.0,11,91382.0,2760.0,7,1,1787.06
PL_1800,ProPlayer_800,Apex Legends,EUW,27,28.3,0.44,1.55,263.0,4,7443.0,2936.0,0,4,6197.08
PL_1801,ProPlayer_801,valorant,na,17,33.4,0.58,3.49,290.0,2,25716.0,-138.0,8,3,5559.75
PL_1802,ProPlayer_802,League of Legends,BR,28,43.2,0.58,3.31,230.0,10,268078.0,-712.0,2,1,5405.0
PL_1803,ProPlayer_803,Valorant,KR,23,37.7,0.53,1.99,212.0,29,239043.0,3774.0,0,2,2904.34
PL_1804,ProPlayer_804,LoL,euw,17,37.7,0.73,2.2,288.0,3,152001.0,-969.0,0,0,6550.3
PL_1805,ProPlayer_805,Apex Legends,LAN,16,18.6,0.69,1.57,306.0,4,1959.0,1778.0,5,3,3733.15
PL_1806,ProPlayer_806,LoL,,20,58.8,0.64,4.0,204.0,0,39602.0,1448.0,5,1,4851.915556701031
PL_1807,ProPlayer_807,Valorant,,24,55.1,0.65,4.42,221.0,26,98875.0,1310.0,0,2,4080.86
PL_1808,ProPlayer_808,League of Legends,euw,32,24.5,0.56,1.91,242.0,27,32184.0,2472.0,2,1,5708.76
PL_1809,ProPlayer_809,League of Legends,na,24,71.9,0.72,2.19,331.0,28,240336.0,984.0,6,4,2609.74
PL_1810,ProPlayer_810,Dota 2,BR,26,75.2,0.64,4.11,278.0,17,100481.0,2594.0,9,3,4851.915556701031
PL_1811,ProPlayer_811,valorant,na,30,38.7,0.66,4.28,184.0,11,7462.0,2212.0,2,0,6315.18
PL_1812,ProPlayer_812,LoL,LAN,21,67.5,0.7,2.76,245.0,12,239695.0,5148.0,2,2,5231.96
PL_1813,ProPlayer_813,valorant,,18,41.4,0.5,1.65,238.0,40,316454.0,-78.0,2,1,8287.79
PL_1814,ProPlayer_814,Dota 2,LAN,32,52.7,0.68,1.62,191.0,1,8089.0,2044.0,6,3,5414.32
PL_1815,ProPlayer_815,Valorant,LAN,20,37.5,0.47,3.22,245.0,36,76005.0,2647.0,3,1,6837.51
PL_1816,ProPlayer_816,LoL,LAN,27,83.2,0.52,2.68,235.0,44,36149.0,1615.0,3,3,5184.83
PL_1817,ProPlayer_817,valorant,LAN,33,45.6,0.52,1.59,232.0,15,49896.0,-6.0,2,4,6658.8
PL_1818,ProPlayer_818,Apex Legends,euw,29,51.9,0.74,3.25,230.0,47,19802.0,3886.0,9,1,1933.39
PL_1819,ProPlayer_819,Valorant,na,26,39.7,0.7,1.53,324.0,23,86292.0,2505.0,8,4,5065.89
PL_1820,ProPlayer_820,CS:GO,,24,77.9,0.65,3.86,232.0,34,316959.0,100.0,1,2,2746.13
PL_1821,ProPlayer_821,Dota 2,,17,78.3,0.65,2.42,252.0,21,69931.0,2658.0,3,4,5280.85
PL_1822,ProPlayer_822,Valorant,EUW,27,74.5,0.6,1.62,247.0,35,8655.0,4552.0,7,3,5768.39
PL_1823,ProPlayer_823,Apex Legends,LAN,18,64.3,0.73,3.27,225.0,10,96758.0,1946.0,5,2,4851.915556701031
PL_1824,ProPlayer_824,CS:GO,EUW,18,40.6,0.57,2.69,254.0,45,41585.0,1997.0,6,1,5979.82
PL_1825,ProPlayer_825,LoL,na,16,62.4,0.53,4.42,253.0,28,193742.0,4352.0,6,1,4326.29
PL_1826,ProPlayer_826,CS:GO,euw,23,49.9,0.46,3.13,254.0,34,57036.0,544.0,1,3,3492.81
PL_1827,ProPlayer_827,Apex Legends,BR,23,69.7,0.68,2.33,207.0,47,65902.5,4591.0,3,0,314.95
PL_1828,ProPlayer_828,valorant,na,26,66.7,0.66,3.63,240.0,14,21208.0,3459.0,9,0,5137.71
PL_1829,ProPlayer_829,CS:GO,KR,24,40.3,0.53,2.31,288.0,30,146431.0,614.0,9,1,7275.72
PL_1830,ProPlayer_830,Apex Legends,euw,20,64.2,0.41,4.21,241.0,41,30868.0,998.0,5,3,5216.79
PL_1831,ProPlayer_831,Apex Legends,EUW,29,60.2,0.69,2.62,258.0,40,145771.0,1213.0,2,0,4830.5
PL_1832,ProPlayer_832,valorant,euw,18,8.4,0.4,3.15,258.0,42,23052.0,-750.0,8,4,5286.11
PL_1833,ProPlayer_833,Apex Legends,KR,20,62.0,0.65,1.65,271.0,15,38814.0,2391.0,3,1,4224.58
PL_1834,ProPlayer_834,Dota 2,EUW,20,43.5,0.74,2.78,278.0,9,62639.0,682.0,9,4,5389.94
PL_1835,ProPlayer_835,Valorant,BR,34,36.7,0.55,4.0,241.0,48,286814.0,2445.0,1,3,4190.07
PL_1836,ProPlayer_836,Apex Legends,EUW,29,37.4,0.48,3.92,204.0,31,268430.0,64.0,5,4,3202.24
PL_1837,ProPlayer_837,Valorant,na,19,48.0,0.65,2.17,189.0,1,23177.0,3385.0,0,0,4851.915556701031
PL_1838,ProPlayer_838,CS:GO,na,28,57.2,0.69,2.18,301.0,23,44350.0,3106.0,5,0,4805.79
PL_1839,ProPlayer_839,CS:GO,LAN,25,29.5,0.59,3.95,289.0,22,16181.0,941.0,9,2,8750.34
PL_1840,ProPlayer_840,Valorant,BR,33,52.8,0.74,4.29,282.0,1,71331.0,2539.0,0,1,3388.62
PL_1841,ProPlayer_841,CS:GO,,23,58.7,0.42,1.79,291.0,37,61726.0,2124.0,7,3,4851.915556701031
PL_1842,ProPlayer_842,Valorant,BR,23,77.9,0.58,2.85,242.0,30,231021.0,4223.0,4,1,4486.67
PL_1843,ProPlayer_843,valorant,EUW,22,33.8,0.65,2.51,219.0,39,265933.0,451.0,5,4,4104.63
PL_1844,ProPlayer_844,valorant,EUW,23,44.8,0.7,4.11,201.0,25,48380.0,1772.0,1,3,6026.21
PL_1845,ProPlayer_845,LoL,LAN,29,53.9,0.46,1.75,196.0,28,67675.0,1039.0,1,3,9475.93
PL_1846,ProPlayer_846,CS:GO,euw,34,67.2,0.68,2.13,311.0,2,226563.0,2067.0,8,0,4358.35
PL_1847,ProPlayer_847,CS:GO,KR,21,45.4,0.59,3.76,225.0,13,65902.5,2800.0,2,4,6031.79
PL_1848,ProPlayer_848,Apex Legends,euw,16,68.0,0.54,1.65,303.0,24,366.0,1022.0,5,0,1175.26
PL_1849,ProPlayer_849,Dota 2,KR,30,20.9,0.45,2.98,241.0,47,38575.0,1454.0,9,0,4212.94
PL_1850,ProPlayer_850,Valorant,LAN,16,31.2,0.7,2.83,216.0,0,54779.0,3449.0,4,2,8110.48
PL_1851,ProPlayer_851,Dota 2,BR,32,55.2,0.46,2.5,195.0,2,65902.5,4036.0,3,0,4890.04
PL_1852,ProPlayer_852,valorant,EUW,16,28.8,0.51,2.68,221.0,25,22260.0,2740.0,9,1,6004.68
PL_1853,ProPlayer_853,Dota 2,na,30,32.4,0.5,3.09,321.0,17,3851.0,1793.0,1,3,3754.5
PL_1854,ProPlayer_854,LoL,BR,17,42.1,0.7,1.98,196.0,8,103105.0,1650.0,7,0,5515.11
PL_1855,ProPlayer_855,CS:GO,KR,29,61.6,0.64,3.22,356.0,37,30450.0,2822.0,9,1,8265.55
PL_1856,ProPlayer_856,League of Legends,KR,23,21.6,0.68,3.92,208.0,22,5376.0,2342.0,6,4,2679.83
PL_1857,ProPlayer_857,Valorant,EUW,23,52.6,0.49,3.78,287.0,20,26263.0,-473.0,1,3,9373.09
PL_1858,ProPlayer_858,Valorant,,34,65.5,0.62,1.96,243.0,0,161905.0,2859.0,5,4,1908.11
PL_1859,ProPlayer_859,League of Legends,EUW,22,47.1,0.6,1.95,234.0,20,190709.0,709.0,7,1,4029.0
PL_1860,ProPlayer_860,valorant,euw,34,44.5,0.69,2.3,186.0,26,65984.0,-125.0,6,4,3328.17
PL_1861,ProPlayer_861,valorant,,21,56.0,0.72,2.58,245.0,41,53797.0,-503.0,0,4,4455.08
PL_1862,ProPlayer_862,Dota 2,,21,47.1,0.4,2.73,192.0,5,381008.0,1676.0,4,4,3302.19
PL_1863,ProPlayer_863,LoL,na,18,70.9,0.64,3.54,166.0,43,22384.0,475.0,1,0,3150.56
PL_1864,ProPlayer_864,League of Legends,KR,22,33.3,0.42,1.67,256.0,35,24252.0,-1490.0,5,0,2626.51
PL_1865,ProPlayer_865,Apex Legends,euw,34,49.2,0.59,1.6,218.0,27,34512.0,1462.0,6,0,6288.11
PL_1866,ProPlayer_866,Valorant,LAN,23,53.1,0.5,2.68,334.0,44,18965.0,1264.0,6,3,4524.08
PL_1867,ProPlayer_867,League of Legends,euw,25,44.3,0.51,3.59,300.0,16,47701.0,1775.0,2,1,4000.98
PL_1868,ProPlayer_868,Valorant,BR,30,6.9,0.52,2.08,335.0,39,241725.0,1057.0,6,0,4851.915556701031
PL_1869,ProPlayer_869,LoL,LAN,30,47.6,0.62,3.42,216.0,2,95541.0,4744.0,4,4,2010.73
PL_1870,ProPlayer_870,Valorant,EUW,16,63.5,0.52,2.28,257.0,11,53093.0,2776.0,7,4,5612.75
PL_1871,ProPlayer_871,Dota 2,KR,22,61.7,0.66,4.16,119.0,38,272434.0,1251.0,7,4,4812.46
PL_1872,ProPlayer_872,Apex Legends,,19,55.3,0.54,4.19,236.0,11,4967.0,1905.0,6,4,4873.92
PL_1873,ProPlayer_873,League of Legends,BR,21,33.5,0.42,2.39,255.0,1,23607.0,4122.0,5,2,6038.33
PL_1874,ProPlayer_874,CS:GO,LAN,16,55.9,0.67,2.19,258.0,45,83445.0,3435.0,1,3,8287.05
PL_1875,ProPlayer_875,Dota 2,LAN,20,41.4,0.5,2.73,248.0,21,95594.0,-94.0,5,1,5645.95
PL_1876,ProPlayer_876,LoL,KR,16,55.3,0.55,2.22,253.0,22,4036.0,539.0,8,1,4600.25
PL_1877,ProPlayer_877,Dota 2,KR,19,51.8,0.64,3.52,114.0,29,51590.0,827.0,1,0,2634.71
PL_1878,ProPlayer_878,CS:GO,EUW,17,35.4,0.52,3.98,263.0,4,104740.0,1340.0,0,2,218.36
PL_1879,ProPlayer_879,League of Legends,na,25,36.6,0.42,3.52,274.0,8,119756.0,1107.0,4,1,5255.77
PL_1880,ProPlayer_880,valorant,KR,20,55.3,0.53,3.97,317.0,20,101649.0,2051.0,5,3,2480.73
PL_1881,ProPlayer_881,Valorant,euw,25,46.7,0.73,2.69,268.0,10,38649.0,3104.0,2,4,-80.53
PL_1882,ProPlayer_882,Apex Legends,,16,37.4,0.62,1.97,243.0,4,9818.0,3354.0,7,0,4298.26
PL_1883,ProPlayer_883,Valorant,euw,21,36.2,0.64,3.71,305.0,34,55706.0,1510.0,6,3,5478.96
PL_1884,ProPlayer_884,Apex Legends,EUW,28,45.4,0.62,2.58,132.0,26,13783.0,-452.0,1,1,6488.61
PL_1885,ProPlayer_885,CS:GO,EUW,30,73.5,0.47,3.51,224.0,48,294930.0,439.0,6,2,7122.5
PL_1886,ProPlayer_886,valorant,KR,19,42.1,0.55,2.31,212.0,1,64468.0,1220.0,0,0,6751.42
PL_1887,ProPlayer_887,LoL,,28,49.8,0.66,1.74,248.0,23,38163.0,132.0,8,1,6805.15
PL_1888,ProPlayer_888,Dota 2,euw,30,51.5,0.44,4.48,140.0,30,145373.0,3711.0,6,0,2063.86
PL_1889,ProPlayer_889,League of Legends,BR,23,33.0,0.5,1.97,316.0,32,68905.0,231.0,5,1,4700.81
PL_1890,ProPlayer_890,LoL,BR,20,23.6,0.5,4.47,238.0,38,37111.0,2926.0,1,4,6159.67
PL_1891,ProPlayer_891,Apex Legends,LAN,30,34.6,0.55,4.43,266.0,29,167114.0,-523.0,2,2,5092.75
PL_1892,ProPlayer_892,LoL,na,19,53.7,0.74,3.88,261.0,45,201855.0,2986.0,0,4,4689.7
PL_1893,ProPlayer_893,Valorant,LAN,27,51.3,0.42,3.48,313.0,36,111782.0,1791.0,9,1,5056.18
PL_1894,ProPlayer_894,Dota 2,KR,28,60.5,0.58,3.23,157.0,27,4810.0,4269.0,4,3,5491.07
PL_1895,ProPlayer_895,Valorant,na,17,51.5,0.46,4.1,256.0,30,83545.0,303.0,8,4,4846.21
PL_1896,ProPlayer_896,League of Legends,,34,48.4,0.74,2.37,307.0,10,65902.5,1154.0,5,3,3307.44
PL_1897,ProPlayer_897,LoL,BR,34,40.9,0.44,2.9,245.0,22,14676.0,1444.0,4,1,1594.35
PL_1898,ProPlayer_898,Valorant,LAN,19,63.3,0.54,3.36,202.0,1,65902.5,1771.0,2,2,4591.95
PL_1899,ProPlayer_899,League of Legends,BR,19,36.2,0.66,2.73,220.0,39,214127.0,1481.0,4,3,5114.97
PL_1900,ProPlayer_900,Apex Legends,KR,26,33.3,0.65,2.78,230.0,40,2032.0,1510.0,7,1,5093.16
PL_1901,ProPlayer_901,valorant,BR,20,58.5,0.55,2.49,214.0,26,139726.0,1485.0,1,3,4851.915556701031
PL_1902,ProPlayer_902,League of Legends,BR,26,30.0,0.52,3.19,242.0,34,64202.0,-1107.0,4,4,7261.21
PL_1903,ProPlayer_903,Apex Legends,na,25,86.2,0.54,4.05,325.0,1,59198.0,3490.0,5,1,4791.95
PL_1904,ProPlayer_904,CS:GO,euw,23,51.2,0.49,2.1,220.0,38,712.0,6292.0,9,4,4806.27
PL_1905,ProPlayer_905,Valorant,KR,21,55.2,0.47,4.3,226.0,36,171146.0,2447.0,7,0,6146.26
PL_1906,ProPlayer_906,Apex Legends,BR,21,37.9,0.57,3.57,273.0,20,44601.0,296.0,7,1,5853.1
PL_1907,ProPlayer_907,Valorant,,23,45.3,0.49,3.97,241.0,4,77819.0,448.0,4,3,4114.88
PL_1908,ProPlayer_908,LoL,BR,30,43.6,0.5,3.17,184.0,44,65902.5,2920.0,8,0,6318.03
PL_1909,ProPlayer_909,CS:GO,,29,41.9,0.63,3.84,247.0,20,121277.0,2578.0,3,4,4707.25
PL_1910,ProPlayer_910,valorant,,26,59.5,0.74,1.55,245.0,28,312311.0,1574.0,8,4,4749.78
PL_1911,ProPlayer_911,CS:GO,EUW,27,43.3,0.61,3.96,299.0,19,75787.0,3130.0,6,3,5867.23
PL_1912,ProPlayer_912,Apex Legends,BR,28,65.3,0.43,1.62,201.0,37,51035.0,-1096.0,5,0,4397.67
PL_1913,ProPlayer_913,Dota 2,euw,23,89.9,0.43,4.17,299.0,19,307269.0,3131.0,3,2,5189.35
PL_1914,ProPlayer_914,Dota 2,EUW,33,45.6,0.73,4.48,245.0,49,102753.0,2357.0,1,3,5595.09
PL_1915,ProPlayer_915,Apex Legends,LAN,16,52.3,0.5,2.38,195.0,24,35403.0,506.0,7,4,6634.36
PL_1916,ProPlayer_916,valorant,LAN,30,55.7,0.43,2.13,185.0,1,13520.0,-150.0,5,1,6496.28
PL_1917,ProPlayer_917,CS:GO,euw,23,77.2,0.61,3.8,347.0,31,184867.0,2182.0,2,0,5534.09
PL_1918,ProPlayer_918,valorant,,26,48.8,0.62,2.26,242.0,25,44970.0,4111.0,6,2,-217.54
PL_1919,ProPlayer_919,CS:GO,euw,27,37.6,0.63,4.1,297.0,5,108019.0,1658.0,9,1,5486.7
PL_1920,ProPlayer_920,Dota 2,BR,27,31.0,0.49,1.81,165.0,40,63641.0,721.0,6,0,5795.77
PL_1921,ProPlayer_921,Valorant,KR,19,49.1,0.41,1.88,382.0,2,22180.0,2287.0,5,3,6201.86
PL_1922,ProPlayer_922,League of Legends,LAN,31,43.3,0.74,4.44,295.0,32,92051.0,4731.0,1,3,3087.95
PL_1923,ProPlayer_923,Dota 2,LAN,19,80.2,0.49,3.52,237.0,0,6260.0,2647.0,7,0,4851.915556701031
PL_1924,ProPlayer_924,Dota 2,LAN,20,76.5,0.64,4.04,235.0,4,53331.0,2809.0,0,2,6612.34
PL_1925,ProPlayer_925,valorant,na,20,34.5,0.65,2.47,287.0,12,79101.0,3834.0,0,0,2550.95
PL_1926,ProPlayer_926,Apex Legends,,23,39.3,0.61,3.53,284.0,18,57278.0,2709.0,5,1,7444.34
PL_1927,ProPlayer_927,CS:GO,na,25,51.1,0.51,3.28,259.0,11,138099.0,829.0,4,1,3842.7
PL_1928,ProPlayer_928,LoL,LAN,32,71.0,0.49,3.31,251.0,47,175982.0,-617.0,8,3,2945.65
PL_1929,ProPlayer_929,LoL,,24,50.9,0.61,3.55,278.0,24,147509.0,618.0,6,0,5699.24
PL_1930,ProPlayer_930,Valorant,,34,40.3,0.7,3.23,163.0,34,3958.0,343.0,1,3,6232.35
PL_1931,ProPlayer_931,CS:GO,euw,29,49.1,0.73,2.79,231.0,11,21583.0,2989.0,6,2,6113.16
PL_1932,ProPlayer_932,Apex Legends,euw,23,40.6,0.44,2.33,168.0,29,76918.0,3198.0,2,1,6003.22
PL_1933,ProPlayer_933,Valorant,,24,59.0,0.45,3.81,280.0,4,273063.0,2263.0,0,4,3584.42
PL_1934,ProPlayer_934,CS:GO,KR,26,39.4,0.73,2.18,216.0,33,180154.0,97.0,7,4,1946.18
PL_1935,ProPlayer_935,League of Legends,na,16,42.3,0.66,3.58,171.0,21,184854.0,4680.0,2,0,4220.67
PL_1936,ProPlayer_936,CS:GO,na,29,67.4,0.71,2.2,210.0,38,36126.0,1376.0,7,0,2708.58
PL_1937,ProPlayer_937,CS:GO,EUW,20,38.5,0.47,3.38,257.0,12,56115.0,2905.0,6,4,5865.1
PL_1938,ProPlayer_938,valorant,,29,28.3,0.61,3.74,240.0,46,63621.0,2074.0,1,0,4851.915556701031
PL_1939,ProPlayer_939,CS:GO,EUW,19,51.4,0.65,2.16,191.0,2,17122.0,2313.0,0,1,5345.39
PL_1940,ProPlayer_940,Dota 2,BR,16,44.6,0.64,1.68,165.0,19,3156.0,2852.0,6,2,4998.11
PL_1941,ProPlayer_941,CS:GO,,34,57.7,0.54,1.89,254.0,30,293563.0,956.0,0,2,4379.13
PL_1942,ProPlayer_942,League of Legends,,23,54.8,0.41,3.32,221.0,4,65902.5,3958.0,5,3,6960.7
PL_1943,ProPlayer_943,valorant,,30,49.5,0.6,4.05,237.0,23,27436.0,-369.0,9,1,1339.06
PL_1944,ProPlayer_944,Apex Legends,,30,49.1,0.49,1.63,242.0,39,8706.0,442.0,9,0,2587.7
PL_1945,ProPlayer_945,Valorant,,24,39.0,0.56,3.7,272.0,32,263816.0,3939.0,7,0,8653.47
PL_1946,ProPlayer_946,valorant,,24,51.3,0.74,2.52,292.0,7,86687.0,2885.0,6,3,2490.08
PL_1947,ProPlayer_947,Dota 2,EUW,25,63.2,0.54,2.94,257.0,23,109972.0,5811.0,3,3,4851.915556701031
PL_1948,ProPlayer_948,Valorant,LAN,24,35.4,0.69,4.29,234.0,49,242562.0,2103.0,0,0,6473.58
PL_1949,ProPlayer_949,Valorant,BR,18,49.9,0.47,2.5,251.0,19,42406.0,4551.0,0,0,1147.5
PL_1950,ProPlayer_950,Apex Legends,na,26,65.6,0.64,2.9,233.0,15,97155.0,-786.0,3,1,1531.4
PL_1951,ProPlayer_951,CS:GO,na,21,57.6,0.74,1.54,168.0,49,3957.0,-120.0,4,3,7529.43
PL_1952,ProPlayer_952,Dota 2,LAN,17,69.6,0.44,1.74,305.0,11,20674.0,3343.0,6,1,3054.11
PL_1953,ProPlayer_953,League of Legends,KR,22,41.5,0.4,2.28,295.0,12,65902.5,-611.0,3,0,3108.74
PL_1954,ProPlayer_954,LoL,euw,33,22.5,0.55,1.58,349.0,44,145572.0,1704.0,9,4,3958.25
PL_1955,ProPlayer_955,CS:GO,LAN,17,53.0,0.43,3.39,364.0,41,43177.0,3751.0,0,4,3059.04
PL_1956,ProPlayer_956,LoL,na,32,55.4,0.66,2.78,191.0,38,47290.0,2752.0,9,0,6052.54
PL_1957,ProPlayer_957,League of Legends,,26,70.5,0.72,3.14,233.0,24,65902.5,2017.0,6,3,2635.92
PL_1958,ProPlayer_958,Valorant,,27,67.8,0.55,2.02,376.0,45,24.0,1326.0,1,4,1068.48
PL_1959,ProPlayer_959,CS:GO,KR,34,58.1,0.49,2.39,248.0,31,27607.0,2303.0,1,3,7312.71
PL_1960,ProPlayer_960,LoL,na,22,61.5,0.55,3.49,262.0,23,23348.0,2866.0,7,4,2734.18
PL_1961,ProPlayer_961,Valorant,euw,21,47.1,0.65,4.4,174.0,47,28832.0,1009.0,9,3,3495.96
PL_1962,ProPlayer_962,Apex Legends,na,16,31.7,0.4,1.65,258.0,46,163941.0,2558.0,9,4,6659.72
PL_1963,ProPlayer_963,League of Legends,na,32,51.8,0.61,4.17,347.0,43,32805.0,3618.0,9,3,5140.49
PL_1964,ProPlayer_964,valorant,LAN,26,64.7,0.61,3.23,314.0,8,21260.0,1666.0,4,1,7224.68
PL_1965,ProPlayer_965,League of Legends,EUW,33,59.8,0.62,3.19,220.0,39,70171.0,2102.0,9,3,6690.28
PL_1966,ProPlayer_966,Apex Legends,,32,62.5,0.48,3.0,230.0,49,200726.0,2726.0,1,1,4093.14
PL_1967,ProPlayer_967,CS:GO,LAN,22,43.6,0.65,1.71,193.0,22,27621.0,2827.0,4,1,7043.84
PL_1968,ProPlayer_968,valorant,BR,32,46.0,0.43,1.77,207.0,49,8179.0,3318.0,7,0,5335.55
PL_1969,ProPlayer_969,Dota 2,BR,24,57.3,0.47,3.3,154.0,12,44068.0,478.0,5,1,3803.22
PL_1970,ProPlayer_970,League of Legends,BR,32,41.8,0.71,2.52,246.0,31,137694.0,1207.0,2,2,5580.8
PL_1971,ProPlayer_971,League of Legends,,23,42.3,0.66,4.25,326.0,49,80004.0,1262.0,7,1,2381.07
PL_1972,ProPlayer_972,Valorant,EUW,32,54.5,0.4,2.72,268.0,14,169714.0,644.0,8,3,6667.7
PL_1973,ProPlayer_973,valorant,LAN,22,61.4,0.49,1.93,318.0,35,320873.0,-698.0,4,1,6408.24
PL_1974,ProPlayer_974,Dota 2,KR,16,47.0,0.48,3.64,304.0,48,65902.5,-2882.0,1,3,5240.72
PL_1975,ProPlayer_975,Dota 2,LAN,28,32.6,0.49,2.38,223.0,4,92584.0,3793.0,1,3,1163.45
PL_1976,ProPlayer_976,valorant,euw,34,39.0,0.49,3.08,212.0,21,67991.0,-331.0,6,2,4851.915556701031
PL_1977,ProPlayer_977,League of Legends,LAN,34,53.1,0.42,3.59,214.0,15,4089.0,4350.0,0,1,5874.19
PL_1978,ProPlayer_978,LoL,na,32,52.9,0.56,4.2,164.0,40,415549.0,3109.0,9,1,4954.08
PL_1979,ProPlayer_979,League of Legends,euw,28,53.6,0.66,3.88,252.0,9,48366.0,1391.0,1,4,4638.67
PL_1980,ProPlayer_980,CS:GO,euw,31,57.8,0.61,3.53,105.0,23,16514.0,2925.0,9,4,4851.915556701031
PL_1981,ProPlayer_981,Dota 2,,23,50.1,0.64,3.54,280.0,17,109873.0,2638.0,3,0,4311.06
PL_1982,ProPlayer_982,LoL,,34,54.0,0.43,4.34,254.0,48,33447.0,347.0,0,3,6538.43
PL_1983,ProPlayer_983,LoL,LAN,33,49.3,0.73,2.39,274.0,17,88135.0,1978.0,3,2,3966.55
PL_1984,ProPlayer_984,Apex Legends,LAN,16,67.2,0.69,1.5,303.0,6,88374.0,530.0,9,4,4451.4
PL_1985,ProPlayer_985,Dota 2,LAN,29,71.5,0.68,2.32,260.0,3,59010.0,2981.0,4,1,4744.81
PL_1986,ProPlayer_986,CS:GO,KR,34,32.2,0.69,2.15,332.0,25,180861.0,927.0,8,0,4799.61
PL_1987,ProPlayer_987,League of Legends,BR,30,46.2,0.73,3.49,281.0,4,30783.0,1855.0,0,2,3764.38
PL_1988,ProPlayer_988,Valorant,,33,50.5,0.59,3.4,212.0,15,59535.0,1790.0,4,1,4659.6
PL_1989,ProPlayer_989,Apex Legends,na,17,46.0,0.47,3.28,238.0,34,77152.0,2182.0,1,1,5686.63
PL_1990,ProPlayer_990,Valorant,EUW,32,76.9,0.62,1.55,137.0,25,108952.0,4494.0,8,3,3190.39
PL_1991,ProPlayer_991,League of Legends,,33,53.4,0.66,3.69,205.0,17,153234.0,1639.0,5,3,4668.86
PL_1992,ProPlayer_992,Dota 2,EUW,21,37.9,0.66,2.47,231.0,28,50220.0,3827.0,1,4,8861.97
PL_1993,ProPlayer_993,CS:GO,KR,34,58.9,0.58,3.5,277.0,22,103859.0,2720.0,2,4,4873.71
PL_1994,ProPlayer_994,valorant,na,19,54.1,0.42,3.17,212.0,13,16323.0,4128.0,7,1,3139.15
PL_1995,ProPlayer_995,Valorant,euw,16,54.6,0.53,2.53,188.0,14,269782.0,1492.0,0,1,2905.18
PL_1996,ProPlayer_996,Apex Legends,na,23,77.1,0.72,1.9,156.0,48,65902.5,3044.0,2,4,2469.61
PL_1997,ProPlayer_997,CS:GO,BR,22,55.3,0.6,1.78,220.0,32,130756.0,1911.0,9,4,4851.915556701031
PL_1998,ProPlayer_998,Apex Legends,,18,45.4,0.59,3.99,348.0,24,65902.5,-2484.0,0,1,7016.04
PL_1999,ProPlayer_999,Dota 2,KR,25,20.7,0.49,4.26,264.0,20,65902.5,365.0,7,2,2420.75
