player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1000,ProPlayer_0,Apex Legends,NA,22,62.5,0.69,2.61,212,22,275142,3582,8,0,7447.92
PL_1001,ProPlayer_1,Dota 2,EUW,30,30.1,0.56,4.19,264,47,72055,1946,9,4,5500.72
PL_1002,ProPlayer_2,Valorant,LAN,26,44.6,0.53,3.5,327,19,,3156,6,4,5056.99
PL_1003,ProPlayer_3,League of Legends,KR,23,49,0.57,3.86,217,37,76720,2073,9,3,5098.55
PL_1004,ProPlayer_4,CS:GO,BR,22,57.3,0.69,2.86,231,3,50118,-759,4,4,4787.72
PL_1005,ProPlayer_5,Dota 2,euw,34,38.4,0.52,3.39,264,14,188521,-2681,0,3,7434.48
PL_1006,ProPlayer_6,valorant,KR,26,48.7,0.46,2.25,185,23,67921,2315,5,2,1970.77
PL_1007,ProPlayer_7,CS:GO,euw,26,50.4,0.65,3.62,212,24,63847,1604,7,0,1887.95
PL_1008,ProPlayer_8,Valorant,NA,19,39.4,0.69,2.78,251,0,67395,2597,6,4,3127.24
PL_1009,ProPlayer_9,LoL,na,23,39.1,0.44,2.83,235,6,187591,1622,1,3,5578.32
PL_1010,ProPlayer_10,Valorant,LAN,18,200,0.48,3.45,280,30,178344,5027,4,2,8610.69
PL_1011,ProPlayer_11,valorant,EUW,17,48,0.45,4.31,388,11,51670,2346,3,4,6738.17
PL_1012,ProPlayer_12,Dota 2,BR,27,57.5,0.52,1.69,255,41,40541,1330,8,1,6184.89
PL_1013,ProPlayer_13,Dota 2,KR,21,34.2,0.56,3.97,208,4,67713,2506,9,2,4840.27
PL_1014,ProPlayer_14,Dota 2,KR,17,44.7,0.66,2.38,321,43,85043,1357,0,4,2334.94
PL_1015,ProPlayer_15,LoL,NA,16,46.6,0.63,2.83,171,49,27225,2139,5,2,6029.98
PL_1016,ProPlayer_16,CS:GO,KR,27,62.2,0.62,1.57,181,41,157966,174,2,0,9051.93
PL_1017,ProPlayer_17,LoL,BR,27,35.9,0.52,2.4,220,37,66647,1987,8,0,4519.88
PL_1018,ProPlayer_18,Valorant,LAN,32,53.5,0.69,3.01,236,11,40653,1283,4,0,3878.65
PL_1019,ProPlayer_19,Apex Legends,na,25,53.8,0.56,1.67,219,38,11296,316,5,1,4529.51
PL_1020,ProPlayer_20,Dota 2,na,31,74.7,0.74,2.97,248,17,27291,4964,8,0,6199.5
PL_1021,ProPlayer_21,LoL,NA,30,34.9,0.62,4.28,264,1,298145,374,8,1,5223.46
PL_1022,ProPlayer_22,Apex Legends,NA,30,40.1,0.44,1.82,303,9,36398,2010,7,0,6820.03
PL_1023,ProPlayer_23,valorant,BR,34,35.9,0.64,3.79,255,14,18495,796,8,2,4933.1
PL_1024,ProPlayer_24,LoL,BR,27,25,0.51,2.73,222,29,61743,2446,3,4,4517.98
PL_1025,ProPlayer_25,League of Legends,KR,18,76.5,5.5,3.47,301,43,36685,88,5,4,5458.01
PL_1026,ProPlayer_26,LoL,EUW,20,31.4,0.42,2.28,209,16,3579,3261,4,0,3920.7
PL_1027,ProPlayer_27,League of Legends,euw,34,37.8,0.46,1.98,168,3,,5054,4,4,8481.53
PL_1028,ProPlayer_28,Dota 2,LAN,22,69.7,0.7,1.98,310,6,78550,741,3,0,6646.23
PL_1029,ProPlayer_29,LoL,na,24,23.7,0.48,1.71,307,40,80232,3825,1,0,2800.6
PL_1030,ProPlayer_30,League of Legends,na,22,61.3,0.69,2.06,210,30,44092,1427,5,3,3508.48
PL_1031,ProPlayer_31,Apex Legends,NA,33,28.8,0.5,3.49,230,38,59294,4259,8,3,6130.67
PL_1032,ProPlayer_32,LoL,EUW,19,68.7,0.63,4.15,204,33,336731,5283,0,3,5366.64
PL_1033,ProPlayer_33,Dota 2,LAN,29,17.5,0.64,3.94,266,5,47376,1649,6,1,5605.02
PL_1034,ProPlayer_34,Valorant,BR,33,23.7,0.58,3.56,337,49,29871,-280,5,3,4615.75
PL_1035,ProPlayer_35,Valorant,KR,24,41.8,0.51,1.83,285,37,27900,3422,2,0,5910.35
PL_1036,ProPlayer_36,Dota 2,LAN,17,64.6,0.47,2.37,302,44,61205,2337,0,2,4662.79
PL_1037,ProPlayer_37,League of Legends,EUW,30,49.5,0.41,2.43,291,33,142511,2753,3,3,6126.76
PL_1038,ProPlayer_38,LoL,BR,22,45,0.51,2.25,250,43,23065,1490,8,3,6546.06
PL_1039,ProPlayer_39,Dota 2,KR,27,70.2,0.63,3.05,304,14,123545,673,1,2,8213.48
PL_1040,ProPlayer_40,CS:GO,EUW,23,82.3,0.73,3.11,287,13,2137,3741,2,0,3970.6
PL_1041,ProPlayer_41,Valorant,BR,30,60.1,0.7,2.57,322,5,54288,2480,1,1,4977.76
PL_1042,ProPlayer_42,valorant,na,18,40.7,0.67,2.56,227,49,149550,-165,1,3,2562.04
PL_1043,ProPlayer_43,League of Legends,KR,29,43.7,0.68,3.99,163,36,41359,3030,9,2,
PL_1044,ProPlayer_44,League of Legends,na,32,30.7,0.63,3.87,302,49,82951,2729,7,0,1049.02
PL_1045,ProPlayer_45,League of Legends,KR,19,51.5,0.49,2.42,267,31,22938,1512,2,4,8365.74
PL_1046,ProPlayer_46,Valorant,LAN,33,25.6,0.72,4.24,235,2,135477,4430,6,1,5186.94
PL_1047,ProPlayer_47,Valorant,NA,23,58.3,0.63,4.36,238,2,5369,1073,7,2,5836.86
PL_1048,ProPlayer_48,CS:GO,NA,19,80.1,0.6,2.48,378,21,191421,1747,2,2,4668.66
PL_1049,ProPlayer_49,Dota 2,euw,17,60.8,0.44,2.56,218,21,22089,3153,1,2,5062.2
PL_1050,ProPlayer_50,Dota 2,BR,21,43,0.56,3.02,207,9,207463,2115,7,3,6176.17
PL_1051,ProPlayer_51,League of Legends,euw,25,57.9,0.56,4.32,254,2,43468,-77,2,4,1726.71
PL_1052,ProPlayer_52,LoL,EUW,19,74.3,0.7,4.13,309,11,128259,2276,6,1,3695.75
PL_1053,ProPlayer_53,LoL,BR,33,73.6,0.59,1.81,364,28,38452,1378,0,0,3309.89
PL_1054,ProPlayer_54,LoL,BR,27,34.9,0.53,2.68,283,47,236352,3285,5,0,5894.81
PL_1055,ProPlayer_55,Dota 2,BR,17,57.7,0.74,3.16,186,16,13540,2227,8,4,5008.73
PL_1056,ProPlayer_56,Valorant,euw,25,47.6,0.44,3.01,349,6,,2142,2,2,6236.19
PL_1057,ProPlayer_57,LoL,NA,19,62.1,0.55,2.08,249,12,67930,428,6,2,5329.55
PL_1058,ProPlayer_58,valorant,LAN,29,55.8,0.41,4.08,208,1,8549,1655,5,2,7117.18
PL_1059,ProPlayer_59,CS:GO,na,31,14.5,0.66,3.53,196,3,,3455,7,2,3519.45
PL_1060,ProPlayer_60,LoL,EUW,30,44.8,0.72,4.01,292,9,287824,835,2,2,5116.31
PL_1061,ProPlayer_61,valorant,BR,23,53,0.5,4.08,262,38,375031,1951,2,4,7218.73
PL_1062,ProPlayer_62,Valorant,LAN,29,28.5,0.7,3.75,267,23,47202,595,3,3,6818.65
PL_1063,ProPlayer_63,League of Legends,euw,23,58.7,0.5,2.82,314,16,256767,224,2,1,2040.71
PL_1064,ProPlayer_64,CS:GO,BR,31,27.1,0.72,3.33,210,5,78707,1873,8,2,2957.78
PL_1065,ProPlayer_65,League of Legends,LAN,28,38,0.66,1.98,318,18,31435,2261,3,3,4836.42
PL_1066,ProPlayer_66,League of Legends,na,33,70.1,0.68,3.52,224,4,121200,4991,5,0,4530.33
PL_1067,ProPlayer_67,valorant,LAN,30,36.7,0.41,2.04,358,31,107558,1317,7,4,4869.15
PL_1068,ProPlayer_68,CS:GO,NA,28,58.6,0.74,3.58,280,9,452131,1925,7,3,6592.38
PL_1069,ProPlayer_69,Valorant,euw,24,23.7,0.65,2.19,204,8,30794,125,4,2,
PL_1070,ProPlayer_70,Valorant,NA,30,81.2,0.51,1.85,149,26,111492,2918,4,2,5695.38
PL_1071,ProPlayer_71,Valorant,euw,28,45.4,0.69,2,290,12,5342,2597,5,2,6341.23
PL_1072,ProPlayer_72,Valorant,LAN,16,51.4,0.5,1.51,231,18,12063,4233,9,3,7148.35
PL_1073,ProPlayer_73,Valorant,euw,22,52.7,0.71,3.66,242,20,392,3667,6,2,-1112.02
PL_1074,ProPlayer_74,valorant,euw,24,59.1,0.44,3.7,288,23,752520,2527,9,3,4226.75
PL_1075,ProPlayer_75,Apex Legends,BR,16,27.2,0.65,3.04,301,37,,1295,6,2,3234.06
PL_1076,ProPlayer_76,CS:GO,NA,27,49.9,0.59,1.98,311,3,154516,2307,3,0,5950.63
PL_1077,ProPlayer_77,League of Legends,NA,23,40.1,0.43,1.75,191,23,71279,1833,5,0,4075.79
PL_1078,ProPlayer_78,Apex Legends,KR,26,24.7,0.48,1.56,321,34,35677,3430,6,1,5151.72
PL_1079,ProPlayer_79,LoL,na,34,64.8,0.4,2,221,2,16400,3239,4,2,6704.29
PL_1080,ProPlayer_80,valorant,na,32,44.7,0.56,4.17,137,3,33501,1555,4,2,3794.03
PL_1081,ProPlayer_81,Apex Legends,euw,23,53.6,0.51,2.22,191,36,47155,-193,1,3,5725.63
PL_1082,ProPlayer_82,League of Legends,EUW,18,52.7,0.61,2.56,261,39,141185,4000,6,3,8107.66
PL_1083,ProPlayer_83,CS:GO,euw,18,45,0.5,1.82,201,47,77579,2873,5,2,6663.23
PL_1084,ProPlayer_84,League of Legends,EUW,16,79.6,0.5,2.17,246,34,8065,1521,0,1,1828.45
PL_1085,ProPlayer_85,League of Legends,EUW,20,49.3,0.66,3.06,267,30,1819,2814,3,2,4416.51
PL_1086,ProPlayer_86,LoL,euw,25,26.6,0.42,3.32,241,43,10795,2112,2,3,5711.63
PL_1087,ProPlayer_87,CS:GO,EUW,22,44,0.72,2.24,225,24,52847,3978,2,2,6105.57
PL_1088,ProPlayer_88,Dota 2,LAN,24,57.5,0.7,1.67,187,39,270594,-895,6,3,4495.3
PL_1089,ProPlayer_89,LoL,LAN,22,58,0.63,2.67,251,12,101446,1404,9,2,3720.42
PL_1090,ProPlayer_90,LoL,KR,24,33.7,0.61,2.2,147,3,161860,4399,3,4,5135.53
PL_1091,ProPlayer_91,CS:GO,BR,23,63.9,0.71,2.16,216,45,62806,2845,7,3,2826.23
PL_1092,ProPlayer_92,CS:GO,euw,27,23.6,0.46,4.38,204,13,44889,4659,8,1,7199.47
PL_1093,ProPlayer_93,League of Legends,NA,17,67.2,0.43,3.35,238,12,11473,167,2,4,8737.36
PL_1094,ProPlayer_94,Valorant,LAN,16,30.2,0.48,3.17,239,26,208693,3608,4,2,5789.39
PL_1095,ProPlayer_95,valorant,KR,31,46.6,0.68,2.75,298,5,152859,3518,3,3,4535.12
PL_1096,ProPlayer_96,CS:GO,KR,20,66,0.41,2.79,329,16,18406,-523,9,4,6881.8
PL_1097,ProPlayer_97,valorant,LAN,18,51.8,0.6,3.12,194,35,71797,1557,5,1,
PL_1098,ProPlayer_98,League of Legends,na,27,62.3,0.75,3.59,350,39,66821,1840,9,3,4448.92
PL_1099,ProPlayer_99,valorant,na,23,59.3,0.7,3.61,211,48,98107,-429,3,4,4904.31
PL_1100,ProPlayer_100,LoL,EUW,18,69.3,0.58,2.02,259,34,,1588,7,4,3780.93
PL_1101,ProPlayer_101,Apex Legends,euw,16,65.9,0.42,3,276,16,86695,3310,2,4,5329.37
PL_1102,ProPlayer_102,Apex Legends,euw,18,43.2,0.69,2.74,372,40,77700,1414,4,0,5597.82
PL_1103,ProPlayer_103,Dota 2,LAN,20,59.5,0.61,4.11,223,1,5163,2363,0,2,3439.73
PL_1104,ProPlayer_104,valorant,LAN,30,27.1,0.44,3.39,160,12,6497,2374,5,3,2850.65
PL_1105,ProPlayer_105,LoL,na,29,49.1,0.43,3.1,325,1,20745,1982,4,3,2347.97
PL_1106,ProPlayer_106,CS:GO,BR,18,62.3,0.72,1.85,208,27,3300,942,7,3,5833.07
PL_1107,ProPlayer_107,League of Legends,na,16,52,0.63,3.32,232,42,136005,2988,8,4,4977.03
PL_1108,ProPlayer_108,CS:GO,KR,20,56.7,0.69,1.85,194,25,128493,-381,7,2,4832.85
PL_1109,ProPlayer_109,Dota 2,KR,29,46.8,0.71,2.51,232,21,14624,2013,7,1,5929.05
PL_1110,ProPlayer_110,valorant,EUW,22,66.9,0.6,1.93,208,46,180837,4078,2,3,3198.08
PL_1111,ProPlayer_111,LoL,euw,24,48.8,0.58,3.58,284,42,16816,1329,3,2,2859.49
PL_1112,ProPlayer_112,LoL,EUW,30,43,0.55,2.12,254,2,35835,909,3,2,5482.16
PL_1113,ProPlayer_113,LoL,na,30,63.3,0.51,2.68,216,34,28631,3088,4,0,1542.64
PL_1114,ProPlayer_114,CS:GO,EUW,25,28.9,0.55,4.19,300,11,46570,2245,8,3,4482.03
PL_1115,ProPlayer_115,CS:GO,LAN,28,57.5,0.67,2.11,263,23,29391,3118,8,4,9932.89
PL_1116,ProPlayer_116,League of Legends,euw,34,34.4,0.61,3.02,158,4,67128,2058,9,2,2302.93
PL_1117,ProPlayer_117,Apex Legends,LAN,22,69.2,0.71,2.76,296,19,52324,-1582,0,2,4140.52
PL_1118,ProPlayer_118,Apex Legends,na,32,46.1,0.56,1.55,259,38,,3770,7,1,754.21
PL_1119,ProPlayer_119,CS:GO,LAN,19,52,0.61,3.88,320,38,5755,5105,0,0,4532.54
PL_1120,ProPlayer_120,Valorant,NA,20,56.2,0.62,1.71,256,12,15336,3926,1,2,8933.07
PL_1121,ProPlayer_121,CS:GO,euw,22,21.1,0.61,2.92,210,40,5427,-3308,6,2,5933.83
PL_1122,ProPlayer_122,LoL,na,28,40.2,0.65,3.18,240,44,98307,2677,7,4,3772.44
PL_1123,ProPlayer_123,Valorant,na,30,65.7,0.48,3.39,290,11,5605,1300,0,4,9362.82
PL_1124,ProPlayer_124,Dota 2,euw,26,63,0.58,3.57,211,12,181057,374,2,1,1515.29
PL_1125,ProPlayer_125,LoL,EUW,19,54.2,0.44,2.26,228,9,,2184,6,1,5907.89
PL_1126,ProPlayer_126,Valorant,NA,28,29.8,0.53,1.53,239,32,74867,1777,8,1,5129.83
PL_1127,ProPlayer_127,Apex Legends,euw,22,58.8,0.57,3.67,193,39,82461,2763,7,4,4505.95
PL_1128,ProPlayer_128,Dota 2,LAN,34,60.7,0.63,3.11,212,15,18731,2085,7,4,6614.18
PL_1129,ProPlayer_129,Valorant,LAN,17,50.7,0.73,4.01,259,44,22026,319,8,0,2636.04
PL_1130,ProPlayer_130,Apex Legends,euw,25,68.3,0.61,3.96,310,34,38392,1135,9,3,5625.25
PL_1131,ProPlayer_131,Apex Legends,euw,28,39.7,0.66,4.03,266,2,90016,893,2,3,5371.32
PL_1132,ProPlayer_132,valorant,BR,21,42.4,0.58,2.96,248,4,23587,-575,7,0,3257.97
PL_1133,ProPlayer_133,CS:GO,LAN,27,12.7,0.62,2.5,208,25,12367,-57,0,3,8899.99
PL_1134,ProPlayer_134,Valorant,EUW,27,63.8,0.42,3.87,305,10,351046,1683,7,4,4636.33
PL_1135,ProPlayer_135,CS:GO,euw,26,54.7,0.49,2.85,272,6,2222,4136,6,3,4722.7
PL_1136,ProPlayer_136,Valorant,KR,22,24.8,0.53,2.05,215,9,162301,1197,7,4,2944.65
PL_1137,ProPlayer_137,Apex Legends,na,16,23.6,0.57,4.06,295,41,155133,864,0,0,4673.32
PL_1138,ProPlayer_138,Dota 2,na,16,36.9,0.42,4.15,278,33,35270,228,5,1,9669.51
PL_1139,ProPlayer_139,Dota 2,LAN,28,61.9,0.45,2.9,209,2,,2046,6,0,4494.58
PL_1140,ProPlayer_140,LoL,euw,24,45.5,0.5,1.73,245,7,15738,3769,4,3,6037.4
PL_1141,ProPlayer_141,League of Legends,NA,18,37.9,0.74,2.66,225,30,119544,5004,4,4,6901.1
PL_1142,ProPlayer_142,Apex Legends,EUW,22,34.9,0.52,3.91,382,10,102947,2428,6,3,4637.2
PL_1143,ProPlayer_143,League of Legends,NA,21,34.2,0.57,4.21,277,44,152668,2210,2,3,4180.82
PL_1144,ProPlayer_144,Apex Legends,KR,23,21,0.47,2.11,259,6,277228,1185,5,1,5944.53
PL_1145,ProPlayer_145,League of Legends,EUW,24,31.9,0.61,1.7,274,44,117741,1435,6,3,4517.48
PL_1146,ProPlayer_146,Apex Legends,EUW,20,33.9,0.5,4.13,319,1,16942,2944,0,1,4336.31
PL_1147,ProPlayer_147,Dota 2,BR,16,60.2,0.47,2.67,246,5,27897,1528,1,4,6879.78
PL_1148,ProPlayer_148,Apex Legends,EUW,34,47.5,0.58,3.13,221,40,184638,1757,3,4,4861.15
PL_1149,ProPlayer_149,CS:GO,NA,25,37.6,0.4,4.4,292,31,23484,1962,7,1,7426.48
PL_1150,ProPlayer_150,valorant,na,27,84.6,0.4,1.7,241,19,7528,1114,9,0,4816.15
PL_1151,ProPlayer_151,LoL,LAN,30,40,0.48,3.44,197,33,121496,1888,5,4,2365.61
PL_1152,ProPlayer_152,CS:GO,euw,24,67.5,0.41,1.72,187,49,51504,-1029,0,0,-1851.59
PL_1153,ProPlayer_153,Dota 2,LAN,32,74.3,0.44,2.63,326,15,252622,2823,9,4,1323.7
PL_1154,ProPlayer_154,valorant,EUW,32,26.5,0.52,3.91,257,24,105055,5528,4,4,1668.08
PL_1155,ProPlayer_155,Apex Legends,NA,27,51.1,0.68,2.8,221,11,9477,1172,6,2,5533.08
PL_1156,ProPlayer_156,valorant,EUW,22,42.2,0.6,4.49,238,6,295375,2561,5,3,3057.33
PL_1157,ProPlayer_157,LoL,EUW,17,41,0.58,3.18,290,38,29915,3277,8,3,1051.74
PL_1158,ProPlayer_158,Valorant,euw,18,58.3,0.5,2.46,235,16,41130,3920,7,0,4738.19
PL_1159,ProPlayer_159,LoL,LAN,32,40.7,0.73,2.16,178,44,51460,1604,3,3,2836.34
PL_1160,ProPlayer_160,LoL,BR,20,42.6,0.54,2.55,266,10,5258,-705,4,0,5926.2
PL_1161,ProPlayer_161,Apex Legends,KR,32,47.5,0.43,2.62,310,5,68620,2401,6,4,5876.54
PL_1162,ProPlayer_162,Valorant,EUW,32,44.4,0.62,1.71,307,22,13161,2193,7,2,6088.17
PL_1163,ProPlayer_163,Dota 2,euw,32,32.4,0.44,2.61,222,26,51244,1482,4,2,-116.56
PL_1164,ProPlayer_164,League of Legends,NA,17,61.9,0.52,2.89,313,45,43187,1800,8,4,5090.82
PL_1165,ProPlayer_165,Dota 2,LAN,17,65.7,0.58,3.67,261,5,148210,2216,9,1,4757.2
PL_1166,ProPlayer_166,CS:GO,LAN,20,55.2,0.71,3.47,312,37,162541,2543,3,1,2556.71
PL_1167,ProPlayer_167,Apex Legends,KR,16,44.4,0.57,3.63,279,1,16654,2480,3,3,725.14
PL_1168,ProPlayer_168,League of Legends,na,16,39.4,0.65,1.53,174,21,45657,1673,7,0,4782.63
PL_1169,ProPlayer_169,LoL,KR,34,39.4,0.75,2.15,337,19,46737,2576,0,2,7128.23
PL_1170,ProPlayer_170,Apex Legends,NA,17,85.4,0.45,3.49,253,24,16417,1572,7,3,-163.52
PL_1171,ProPlayer_171,Apex Legends,KR,27,64.1,0.5,2.95,279,14,160173,2963,4,4,3334.96
PL_1172,ProPlayer_172,Dota 2,euw,21,37.4,0.54,1.52,183,48,122836,1059,0,2,5263.07
PL_1173,ProPlayer_173,Apex Legends,euw,19,52.5,0.55,3.91,275,28,21119,2110,3,0,7249.84
PL_1174,ProPlayer_174,valorant,EUW,26,44.6,0.54,3.82,305,7,45684,-436,1,0,4375.26
PL_1175,ProPlayer_175,Apex Legends,BR,32,58.8,0.72,3.15,347,36,11183,1445,3,1,8862.01
PL_1176,ProPlayer_176,Apex Legends,euw,21,58.2,0.65,1.7,320,48,98941,2851,7,3,1409.39
PL_1177,ProPlayer_177,League of Legends,KR,20,66.3,0.61,3.8,278,32,12939,449,4,4,966.12
PL_1178,ProPlayer_178,valorant,KR,17,37.2,0.51,3.25,173,21,426400,1520,0,2,7035.43
PL_1179,ProPlayer_179,CS:GO,LAN,21,51.6,0.69,3.85,257,49,151723,-1608,6,0,300.75
PL_1180,ProPlayer_180,Valorant,LAN,26,23.8,0.73,3.76,220,46,49468,-52,0,2,5923.06
PL_1181,ProPlayer_181,Valorant,BR,31,31.1,0.69,3.91,262,4,86408,340,8,4,4410.94
PL_1182,ProPlayer_182,League of Legends,LAN,31,63.3,0.4,3.05,189,38,242296,2153,2,2,3198
PL_1183,ProPlayer_183,LoL,KR,16,35.7,0.62,1.92,239,17,80765,2500,2,3,4146.67
PL_1184,ProPlayer_184,League of Legends,BR,24,37.4,0.42,3.51,224,37,19176,1916,5,1,2421.86
PL_1185,ProPlayer_185,LoL,na,21,49.9,0.49,3.36,223,36,47594,1426,9,2,4363.33
PL_1186,ProPlayer_186,Valorant,BR,31,60.4,0.42,3.73,223,29,185243,1431,5,1,5034.84
PL_1187,ProPlayer_187,League of Legends,KR,18,34.1,0.61,2.01,243,30,103342,3074,5,4,4167.56
PL_1188,ProPlayer_188,League of Legends,euw,19,-2.2,0.64,2.08,264,9,105189,2319,0,1,3830.13
PL_1189,ProPlayer_189,CS:GO,NA,34,36.9,0.44,4.17,125,14,201606,1499,4,2,5508.27
PL_1190,ProPlayer_190,Valorant,euw,18,68.1,0.53,3.75,131,41,224406,3940,5,2,8319.14
PL_1191,ProPlayer_191,Dota 2,BR,34,55.1,0.56,4.22,233,47,252313,4925,7,0,4467.59
PL_1192,ProPlayer_192,Apex Legends,na,22,69.9,0.53,3.78,240,43,9965,131,0,2,6639.98
PL_1193,ProPlayer_193,League of Legends,NA,24,33,0.44,3.29,259,17,78553,2784,4,1,3067.65
PL_1194,ProPlayer_194,LoL,euw,16,25.4,0.55,3.46,214,22,134903,6635,2,0,2331.84
PL_1195,ProPlayer_195,Dota 2,LAN,23,56.9,0.66,4.17,250,32,141439,2420,1,2,
PL_1196,ProPlayer_196,League of Legends,KR,22,53.6,0.42,3.24,256,15,93322,2173,7,2,4532.93
PL_1197,ProPlayer_197,League of Legends,NA,33,54.6,0.43,3.4,213,37,18246,1916,6,4,7258.99
PL_1198,ProPlayer_198,Apex Legends,EUW,23,64,0.52,1.97,301,34,159662,2735,9,0,7650.85
