player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1199,ProPlayer_199,Dota 2,EUW,16,56.3,0.73,2.92,259,33,,3132,6,4,6678.17
PL_1200,ProPlayer_200,Apex Legends,euw,26,56.1,0.63,3.65,277,27,9007,133,4,4,6634.72
PL_1201,ProPlayer_201,LoL,KR,33,60.7,0.64,2.31,253,1,62326,1960,8,4,-1850.73
PL_1202,ProPlayer_202,LoL,BR,25,57.5,0.53,2.11,355,29,19113,-1404,4,3,5889.04
PL_1203,ProPlayer_203,valorant,NA,18,62.9,0.61,2.44,280,12,41170,1686,1,4,6725.76
PL_1204,ProPlayer_204,CS:GO,EUW,22,65.1,0.4,2.22,226,40,1824,646,2,1,2456.43
PL_1205,ProPlayer_205,CS:GO,EUW,31,73,0.62,2.14,291,15,51137,2509,3,2,5017.55
PL_1206,ProPlayer_206,LoL,BR,31,40.3,0.72,2.77,168,4,79823,-485,4,3,2914.54
PL_1207,ProPlayer_207,Dota 2,KR,32,57.2,0.61,4.22,256,27,96648,1232,2,4,7055.02
PL_1208,ProPlayer_208,Valorant,LAN,17,44.4,0.71,3.02,266,38,108912,3450,6,2,3088
PL_1209,ProPlayer_209,LoL,LAN,16,37.5,0.65,2.06,257,44,180966,986,4,0,3414.28
PL_1210,ProPlayer_210,Apex Legends,BR,31,39.7,0.44,1.73,233,19,24266,-857,4,0,4071.9
PL_1211,ProPlayer_211,valorant,na,27,57.4,0.72,3.59,199,23,12838,2386,5,2,9498.82
PL_1212,ProPlayer_212,valorant,KR,20,56.3,0.42,2.65,211,26,190742,1120,6,1,7009.34
PL_1213,ProPlayer_213,League of Legends,BR,20,56,0.59,3.97,255,29,17032,1721,9,2,8225.21
PL_1214,ProPlayer_214,valorant,na,24,46.6,0.45,3.48,194,44,367932,905,9,2,1373.76
PL_1215,ProPlayer_215,Apex Legends,euw,24,50.1,0.4,3.89,339,26,184857,4962,7,3,2461.41
PL_1216,ProPlayer_216,CS:GO,KR,18,62.3,0.55,2.32,118,25,69490,-337,8,0,7677.16
PL_1217,ProPlayer_217,valorant,euw,34,27.7,0.5,3.58,234,6,,6250,3,0,1479.68
PL_1218,ProPlayer_218,Apex Legends,EUW,31,50.4,0.57,2.29,256,41,10245,1414,4,4,3656.63
PL_1219,ProPlayer_219,League of Legends,NA,31,51.3,0.6,4.32,275,46,36106,2275,4,2,9110.68
PL_1220,ProPlayer_220,Dota 2,NA,18,61.3,0.42,3.41,204,37,101673,1138,7,2,3073.07
PL_1221,ProPlayer_221,valorant,KR,16,29.7,0.44,2.47,307,4,43079,1075,8,1,1358.01
PL_1222,ProPlayer_222,Apex Legends,KR,26,72.4,0.6,2.31,180,22,263627,823,6,0,5094.95
PL_1223,ProPlayer_223,CS:GO,BR,32,53.2,0.52,2.07,222,27,6787,2902,4,1,1440.51
PL_1224,ProPlayer_224,valorant,na,23,54,0.66,3.58,281,33,,-116,2,3,7474.5
PL_1225,ProPlayer_225,LoL,NA,19,44,0.63,2.16,302,14,89371,2546,0,4,3210.28
PL_1226,ProPlayer_226,valorant,EUW,21,58.1,0.7,3.29,180,31,105764,-1277,8,1,2809.52
PL_1227,ProPlayer_227,LoL,na,23,50.7,0.64,2.29,382,25,29526,2410,4,0,5058.76
PL_1228,ProPlayer_228,Dota 2,EUW,18,68.1,0.55,3.49,205,47,45344,3274,8,3,4191.12
PL_1229,ProPlayer_229,Dota 2,EUW,31,28.4,0.64,3.94,184,30,185585,88,9,2,5504.7
PL_1230,ProPlayer_230,Dota 2,EUW,18,52.6,0.5,3.83,275,18,21684,3018,3,3,6043.01
PL_1231,ProPlayer_231,valorant,LAN,33,56.1,0.51,3.78,233,8,175370,2077,4,1,4565.42
PL_1232,ProPlayer_232,LoL,BR,29,47.2,0.68,2.06,225,28,82703,4398,3,0,2677.1
PL_1233,ProPlayer_233,Dota 2,BR,33,43.9,0.56,1.77,280,38,143627,717,1,1,6461.02
PL_1234,ProPlayer_234,LoL,na,17,44.6,0.68,3.6,174,3,125039,6224,0,2,3613.18
PL_1235,ProPlayer_235,Apex Legends,KR,18,52.6,0.69,2.61,165,2,23257,-1586,7,2,3261.82
PL_1236,ProPlayer_236,League of Legends,BR,31,22.9,0.7,2.8,220,28,84121,1506,3,0,5285.32
PL_1237,ProPlayer_237,valorant,LAN,24,64.5,0.72,1.59,304,10,202285,-548,4,4,1142.68
PL_1238,ProPlayer_238,Valorant,BR,19,42.8,0.55,2.28,222,32,56583,4777,5,3,5781.75
PL_1239,ProPlayer_239,LoL,na,16,51.9,0.51,1.6,330,37,339892,1607,7,3,5391.52
PL_1240,ProPlayer_240,valorant,na,19,55.5,0.6,4.14,310,10,60187,1742,7,2,7243.64
PL_1241,ProPlayer_241,League of Legends,BR,16,42.1,0.53,2.23,264,26,15406,2665,6,1,3999.22
PL_1242,ProPlayer_242,League of Legends,BR,29,48,0.61,3.17,267,32,49336,1993,3,1,7649.66
PL_1243,ProPlayer_243,LoL,BR,31,19.5,0.65,1.62,264,20,303037,1109,5,4,6059.29
PL_1244,ProPlayer_244,Valorant,KR,23,61,0.64,3.5,258,38,38525,115,3,1,4946.42
PL_1245,ProPlayer_245,LoL,euw,22,66.2,0.53,2.47,232,30,202569,2253,6,3,8633.39
PL_1246,ProPlayer_246,LoL,euw,18,24.5,0.46,4.19,237,37,213074,2568,0,1,5190.43
PL_1247,ProPlayer_247,Dota 2,euw,32,43.9,0.55,4.16,197,45,43106,3043,4,4,3963.27
PL_1248,ProPlayer_248,Dota 2,na,16,31.6,0.45,2.48,139,1,8692,4869,9,3,5247.68
PL_1249,ProPlayer_249,League of Legends,LAN,31,47.3,0.71,4.2,305,26,128937,-1261,9,1,3922.06
PL_1250,ProPlayer_250,valorant,na,27,59.7,0.52,4.49,258,35,37325,1898,3,3,5747.29
PL_1251,ProPlayer_251,CS:GO,BR,34,64.8,0.45,3.98,250,10,152750,3788,6,2,7641.37
PL_1252,ProPlayer_252,LoL,BR,29,66.8,0.41,4.03,270,46,58457,1813,8,2,4983.99
PL_1253,ProPlayer_253,valorant,euw,21,69.7,0.63,2.25,209,17,66410,-1507,4,2,5180.28
PL_1254,ProPlayer_254,League of Legends,BR,21,46.7,0.62,3.23,200,0,150466,63,3,1,6595.66
PL_1255,ProPlayer_255,valorant,na,28,32.8,0.52,1.7,236,34,48185,2493,8,4,7374.48
PL_1256,ProPlayer_256,valorant,EUW,34,48.3,0.43,1.78,318,34,58541,2438,4,3,4094.73
PL_1257,ProPlayer_257,Apex Legends,LAN,23,59.5,0.54,4.5,192,30,47191,3009,8,0,5344.67
PL_1258,ProPlayer_258,LoL,KR,17,31.6,0.51,2.48,119,27,45782,828,7,2,6604.52
PL_1259,ProPlayer_259,League of Legends,euw,16,74.9,0.64,3.74,224,38,74643,2390,3,2,5659.9
PL_1260,ProPlayer_260,LoL,KR,30,63.5,0.61,3.92,307,0,165443,581,6,0,1275.82
PL_1261,ProPlayer_261,CS:GO,BR,16,46.9,0.53,4.07,163,24,44905,2390,4,0,6965.45
PL_1262,ProPlayer_262,Valorant,euw,20,39.3,0.48,4.49,191,42,74287,2080,9,1,6045.76
PL_1263,ProPlayer_263,League of Legends,BR,31,40,0.75,2.22,263,37,111086,769,3,3,6187.9
PL_1264,ProPlayer_264,Apex Legends,LAN,34,51.1,0.56,1.62,378,19,31394,4337,4,2,2615.7
PL_1265,ProPlayer_265,CS:GO,EUW,19,46.6,0.64,2.73,182,2,32506,-558,4,4,5304.78
PL_1266,ProPlayer_266,Dota 2,euw,18,64.3,0.45,1.89,180,1,270924,1788,8,1,6686.69
PL_1267,ProPlayer_267,Dota 2,LAN,32,44.9,0.57,1.57,267,17,128566,736,8,1,3238.84
PL_1268,ProPlayer_268,LoL,LAN,32,57.6,0.41,2.58,310,43,86082,4751,5,4,3758.91
PL_1269,ProPlayer_269,League of Legends,EUW,27,49.6,0.58,3.85,219,9,104332,2898,3,4,6720.96
PL_1270,ProPlayer_270,Valorant,KR,29,54,0.74,3.2,169,4,2973,1026,1,4,3665.79
PL_1271,ProPlayer_271,Dota 2,na,21,46.5,0.53,2.44,272,8,96260,1580,2,0,4582.98
PL_1272,ProPlayer_272,valorant,KR,18,60.6,0.41,3.46,281,1,71234,4792,1,2,2930.76
PL_1273,ProPlayer_273,Dota 2,euw,24,60.8,0.41,2.2,339,33,78910,581,4,0,8639.88
PL_1274,ProPlayer_274,League of Legends,EUW,20,56.9,0.54,1.54,283,37,44538,-647,5,2,6041.25
PL_1275,ProPlayer_275,Dota 2,KR,32,59.1,0.46,3.79,291,30,8498,2437,4,0,4489.21
PL_1276,ProPlayer_276,CS:GO,EUW,29,35.8,0.41,3.37,237,9,21485,2470,1,3,4115.25
PL_1277,ProPlayer_277,CS:GO,LAN,18,54.8,0.66,3.79,372,49,301073,2999,4,2,2543.27
PL_1278,ProPlayer_278,Apex Legends,NA,16,68.7,0.56,1.62,230,11,52543,3009,8,1,4779.8
PL_1279,ProPlayer_279,LoL,na,16,57.4,0.5,4.01,219,35,62863,4656,3,2,6330.12
PL_1280,ProPlayer_280,League of Legends,LAN,18,34.5,0.72,3.36,340,20,5414,-577,9,2,3380.37
PL_1281,ProPlayer_281,LoL,EUW,33,49.3,0.44,3.19,176,48,3829,196,1,2,5211.08
PL_1282,ProPlayer_282,League of Legends,EUW,25,55.6,0.73,3.37,158,46,126294,2993,2,3,4265.24
PL_1283,ProPlayer_283,Dota 2,NA,18,38.6,0.51,4.09,256,5,77239,342,2,0,7760.23
PL_1284,ProPlayer_284,League of Legends,NA,23,29.6,0.71,3.26,250,47,71071,-185,8,1,
PL_1285,ProPlayer_285,valorant,BR,29,45.3,0.61,3.24,239,48,27855,4799,3,0,6554.31
PL_1286,ProPlayer_286,Valorant,BR,33,38.9,0.69,4.47,300,2,136551,-430,0,0,7788.05
PL_1287,ProPlayer_287,CS:GO,euw,30,49.8,0.74,3.77,205,9,18420,1473,0,4,4245.74
PL_1288,ProPlayer_288,CS:GO,LAN,17,26.1,0.5,2.83,253,4,21064,1911,6,3,3822.85
PL_1289,ProPlayer_289,Dota 2,na,25,58.5,0.74,3.62,232,45,61750,3964,6,4,6845.4
PL_1290,ProPlayer_290,LoL,KR,17,40.5,0.54,2.67,205,25,33726,-803,1,3,1437.55
PL_1291,ProPlayer_291,Valorant,EUW,32,64.9,0.53,2.19,247,20,28430,2623,8,0,5861.19
PL_1292,ProPlayer_292,League of Legends,LAN,23,45.8,0.52,3.29,293,44,103630,664,8,0,1849.36
PL_1293,ProPlayer_293,Valorant,euw,16,49.6,0.59,4.28,356,25,105260,2941,4,3,7444.82
PL_1294,ProPlayer_294,LoL,LAN,24,47.4,0.45,4.29,279,37,174021,640,2,0,
PL_1295,ProPlayer_295,League of Legends,na,26,39.7,0.59,2.53,124,43,54078,4358,2,0,4818.44
PL_1296,ProPlayer_296,Valorant,NA,31,87.1,0.59,3.08,248,25,7589,649,2,1,3551.5
PL_1297,ProPlayer_297,Apex Legends,euw,22,42.6,0.67,2.13,252,7,31974,-1693,5,4,1834.59
PL_1298,ProPlayer_298,Apex Legends,euw,25,65.4,0.69,4.49,297,4,391229,817,3,4,7531.72
PL_1299,ProPlayer_299,CS:GO,euw,18,33.6,0.55,4.44,259,14,90698,1608,7,4,4657.88
PL_1300,ProPlayer_300,League of Legends,EUW,33,55.6,0.51,3.45,313,15,123696,3624,4,2,11417.54
PL_1301,ProPlayer_301,Valorant,euw,28,57.2,0.49,3.91,270,0,738,112,0,1,3379.64
PL_1302,ProPlayer_302,CS:GO,euw,22,49.6,0.47,3.65,328,15,73023,142,8,4,3706.61
PL_1303,ProPlayer_303,LoL,na,19,41.4,0.42,3.28,228,36,3825,3441,0,4,3205.51
PL_1304,ProPlayer_304,Apex Legends,EUW,28,46.1,0.52,1.66,257,2,84218,-63,5,1,4647.68
PL_1305,ProPlayer_305,Apex Legends,euw,16,44,0.49,2.86,291,46,253541,1732,0,0,8150.44
PL_1306,ProPlayer_306,Apex Legends,euw,23,86,0.74,3.52,221,30,345520,1762,2,4,7020.27
PL_1307,ProPlayer_307,LoL,BR,29,49.7,0.6,3.53,210,12,77773,2326,9,0,1990.89
PL_1308,ProPlayer_308,LoL,KR,31,57.9,0.52,2.62,219,15,61286,875,4,4,7408.24
PL_1309,ProPlayer_309,CS:GO,BR,29,76.7,0.6,4.33,213,42,290073,610,9,3,6365.58
PL_1310,ProPlayer_310,Valorant,BR,27,36.9,0.45,2,276,20,111966,2502,6,2,5962.78
PL_1311,ProPlayer_311,CS:GO,euw,34,50.6,0.56,3,158,1,6710,656,9,4,3631.52
PL_1312,ProPlayer_312,League of Legends,NA,30,46,0.62,3.57,172,26,62684,-40,7,3,3780.18
PL_1313,ProPlayer_313,Valorant,LAN,17,48.7,0.57,3.59,343,37,27475,3842,8,1,5274.13
PL_1314,ProPlayer_314,LoL,NA,17,47.3,0.54,3.45,214,25,63450,2732,5,3,3893.67
PL_1315,ProPlayer_315,valorant,BR,34,39,0.75,2.33,260,37,60782,4651,8,1,7625.26
PL_1316,ProPlayer_316,Valorant,euw,32,52.9,0.71,1.97,176,45,87262,3176,7,4,3808.09
PL_1317,ProPlayer_317,Dota 2,NA,25,34.1,0.62,3.41,255,24,44125,98,8,1,1106.47
PL_1318,ProPlayer_318,valorant,LAN,21,64.8,0.6,3.3,214,10,17945,2145,9,3,2397.09
PL_1319,ProPlayer_319,valorant,BR,30,59.3,0.62,2.04,172,7,70061,477,3,2,2524.07
PL_1320,ProPlayer_320,League of Legends,euw,26,42.6,0.47,3.62,317,7,177315,-477,8,0,4473.3
PL_1321,ProPlayer_321,Apex Legends,NA,20,43.3,0.54,2.87,309,32,,1329,6,0,5432.13
PL_1322,ProPlayer_322,LoL,na,16,54.1,0.41,3.5,245,6,41304,3472,4,2,5107.6
PL_1323,ProPlayer_323,LoL,EUW,23,38,0.57,4.01,300,37,274144,2412,4,0,5921.82
PL_1324,ProPlayer_324,Dota 2,BR,27,77.2,0.59,2.01,345,20,243278,-86,0,4,4495.44
PL_1325,ProPlayer_325,Valorant,na,27,55.4,0.48,1.56,288,7,23489,1276,1,4,4566.19
PL_1326,ProPlayer_326,League of Legends,LAN,20,55.9,0.74,3.84,274,20,4021,1786,9,3,8503.72
PL_1327,ProPlayer_327,LoL,BR,22,60.2,0.72,3.33,260,19,135211,-534,2,3,7410.72
PL_1328,ProPlayer_328,Valorant,euw,19,41.3,0.65,3.6,282,7,175799,3070,7,1,5816.6
PL_1329,ProPlayer_329,League of Legends,LAN,21,66.3,0.59,4.01,232,45,343779,1657,5,3,6833.34
PL_1330,ProPlayer_330,Dota 2,BR,28,51.7,0.7,3.91,236,30,220578,-86,9,4,1147.57
PL_1331,ProPlayer_331,Valorant,NA,30,64.3,0.45,4.38,273,49,91762,-171,4,3,3354.92
PL_1332,ProPlayer_332,Dota 2,KR,18,47,0.68,3.11,226,28,75513,3651,0,0,4135.59
PL_1333,ProPlayer_333,CS:GO,LAN,23,69.8,0.44,2.97,232,47,2823,1429,8,1,3378.47
PL_1334,ProPlayer_334,Dota 2,NA,31,56,0.68,2.71,250,8,28323,3786,2,1,1908.53
PL_1335,ProPlayer_335,Apex Legends,NA,28,82.7,0.5,1.96,308,14,61547,4358,2,4,5841.09
PL_1336,ProPlayer_336,CS:GO,BR,33,44.5,0.71,3.22,193,29,99021,3534,1,3,7771.5
PL_1337,ProPlayer_337,Valorant,euw,25,53.1,0.73,2.33,288,25,81475,1200,3,0,4974.38
PL_1338,ProPlayer_338,valorant,NA,34,34.5,0.45,4.26,290,9,135726,-1747,1,3,6296.36
PL_1339,ProPlayer_339,League of Legends,EUW,32,42.1,0.56,3.25,289,28,32818,2469,8,2,4914.93
PL_1340,ProPlayer_340,League of Legends,LAN,34,59.3,0.74,3.28,210,15,83230,5137,9,3,4116.72
PL_1341,ProPlayer_341,CS:GO,euw,20,66.9,0.57,2.56,165,35,9227,1947,6,4,6838.39
PL_1342,ProPlayer_342,Apex Legends,BR,24,94.5,0.7,1.66,278,19,53386,-985,7,3,2143.62
PL_1343,ProPlayer_343,Valorant,na,27,48.6,0.61,1.6,259,44,138693,988,2,1,1273.19
PL_1344,ProPlayer_344,CS:GO,EUW,16,36,0.53,2.77,300,36,118221,1724,5,0,2115.4
PL_1345,ProPlayer_345,League of Legends,NA,16,61.3,0.5,1.75,215,21,467160,353,9,4,6707.18
PL_1346,ProPlayer_346,Valorant,euw,30,33.1,0.47,3.32,288,6,32557,-1846,5,2,5174.42
PL_1347,ProPlayer_347,Dota 2,KR,17,58.5,0.67,4.14,303,22,68953,1853,0,0,5753.08
PL_1348,ProPlayer_348,Valorant,BR,31,42.5,0.54,4.15,245,40,,823,5,0,8353.85
PL_1349,ProPlayer_349,LoL,KR,23,53.2,0.58,3.48,271,39,58089,4659,2,1,2673.32
PL_1350,ProPlayer_350,CS:GO,KR,28,66.4,0.57,2.13,269,28,194456,2152,2,1,7408.34
PL_1351,ProPlayer_351,valorant,na,16,48.3,0.6,4.09,209,15,115267,2704,2,1,4207.35
PL_1352,ProPlayer_352,Valorant,EUW,31,64,0.7,4.16,277,37,214081,1821,9,4,3903.28
PL_1353,ProPlayer_353,LoL,NA,22,63.1,0.74,2.09,331,27,22754,2141,9,3,5162.44
PL_1354,ProPlayer_354,League of Legends,na,20,22,0.54,3.71,251,47,206641,-478,7,0,5475.47
PL_1355,ProPlayer_355,Valorant,euw,18,36.5,0.69,2.36,177,37,,440,4,3,4578.92
PL_1356,ProPlayer_356,Valorant,na,27,26.6,0.67,3.91,216,30,219462,3633,3,3,6220.63
PL_1357,ProPlayer_357,CS:GO,EUW,31,80,0.6,4.49,161,13,39909,2314,8,1,5170.49
PL_1358,ProPlayer_358,Apex Legends,LAN,34,48.4,0.73,1.59,315,32,37773,1402,8,3,4601.34
PL_1359,ProPlayer_359,League of Legends,EUW,20,76.7,0.47,4.19,288,8,71762,2729,0,0,4167.43
PL_1360,ProPlayer_360,Dota 2,NA,29,25.5,0.44,3.37,225,26,282498,2759,1,0,5476.69
PL_1361,ProPlayer_361,Dota 2,LAN,20,41.4,0.7,4.42,179,23,4896,4986,7,2,2286.68
PL_1362,ProPlayer_362,Dota 2,euw,30,62,0.55,2.9,208,12,43422,2245,4,4,2851.07
PL_1363,ProPlayer_363,Dota 2,KR,32,52.7,0.7,4.04,218,25,194192,406,6,3,4265.1
PL_1364,ProPlayer_364,Dota 2,KR,29,58,0.71,1.69,255,28,50427,1826,0,4,6089.75
PL_1365,ProPlayer_365,League of Legends,LAN,20,31.2,0.42,2.51,254,48,,2911,9,4,9285.7
PL_1366,ProPlayer_366,LoL,LAN,27,70.7,0.71,1.7,317,42,,3493,4,4,4681.35
PL_1367,ProPlayer_367,Apex Legends,BR,31,61.7,0.56,4.43,215,27,48703,-423,2,4,1451.54
PL_1368,ProPlayer_368,Dota 2,EUW,31,56,0.58,3.95,175,27,247001,2381,9,0,3419.5
PL_1369,ProPlayer_369,Dota 2,euw,22,39.7,0.62,4.06,192,7,143520,654,1,3,6317.78
PL_1370,ProPlayer_370,LoL,EUW,19,54.9,0.72,4.31,249,22,70343,1150,1,2,3059.44
PL_1371,ProPlayer_371,LoL,BR,16,45.6,0.41,1.76,214,28,445421,3269,8,4,2388.51
PL_1372,ProPlayer_372,LoL,LAN,20,25.2,0.57,2.66,235,4,62600,3119,3,2,6307.34
PL_1373,ProPlayer_373,LoL,KR,25,49.2,0.64,1.71,227,41,6000,983,3,0,5929.76
PL_1374,ProPlayer_374,Dota 2,LAN,20,47.6,0.65,2.13,300,6,30418,1763,6,0,2054.92
PL_1375,ProPlayer_375,Apex Legends,EUW,19,65.9,0.64,2.19,221,41,57282,1196,9,1,3210.01
PL_1376,ProPlayer_376,Apex Legends,BR,17,16.5,0.45,2.91,231,35,,6338,9,4,7489.34
PL_1377,ProPlayer_377,League of Legends,euw,25,53.5,0.5,2.31,286,40,294818,2418,1,1,6705.69
PL_1378,ProPlayer_378,CS:GO,EUW,34,32.7,0.53,1.8,222,26,145606,741,2,2,2605.26
PL_1379,ProPlayer_379,Apex Legends,NA,16,54.8,0.68,2,271,45,31236,3983,2,3,1022.22
PL_1380,ProPlayer_380,LoL,KR,20,55.6,0.5,1.94,267,1,89356,4036,5,1,5537.04
PL_1381,ProPlayer_381,Valorant,NA,28,48.7,0.47,4.42,257,24,127815,4688,2,0,4407.86
PL_1382,ProPlayer_382,valorant,EUW,19,62.1,0.74,3.78,193,8,283495,5132,4,4,5363.48
PL_1383,ProPlayer_383,valorant,euw,31,31.3,0.4,4.4,311,26,213398,3062,3,2,6269.32
PL_1384,ProPlayer_384,valorant,BR,31,66.6,0.75,2.82,361,0,72400,1475,2,0,3087.46
PL_1385,ProPlayer_385,Dota 2,na,17,39.4,0.64,2.34,250,22,149011,1696,7,3,4135.71
PL_1386,ProPlayer_386,valorant,LAN,32,26.7,0.69,3.89,198,9,82586,1562,9,4,3201.88
PL_1387,ProPlayer_387,League of Legends,euw,27,45.9,0.5,2.48,251,41,80453,1394,2,3,3273.53
PL_1388,ProPlayer_388,valorant,EUW,33,18.6,0.41,2.4,299,24,12187,3860,5,3,6129.52
PL_1389,ProPlayer_389,Dota 2,BR,18,53.8,0.66,2.2,219,2,13483,2001,6,4,5288.14
PL_1390,ProPlayer_390,LoL,na,16,46.1,0.69,1.89,244,5,75403,3457,6,4,1874.12
PL_1391,ProPlayer_391,Valorant,EUW,16,68.5,0.66,2.27,267,5,31315,3015,1,3,6450.21
PL_1392,ProPlayer_392,Dota 2,na,34,59.7,0.45,2.57,310,1,2126,352,2,2,4299.86
PL_1393,ProPlayer_393,Apex Legends,EUW,26,29.1,0.66,3.52,289,17,128315,-576,9,4,6542.33
PL_1394,ProPlayer_394,League of Legends,BR,20,37.4,0.67,1.69,291,22,3302,145,9,0,2970.52
PL_1395,ProPlayer_395,Valorant,LAN,27,57.8,0.63,2.13,229,1,90455,1360,3,1,3148.62
PL_1396,ProPlayer_396,valorant,NA,18,62.7,0.67,3.93,270,11,77477,2201,6,2,5503.42
PL_1397,ProPlayer_397,LoL,na,16,68.3,0.7,1.94,214,21,,1028,1,4,2807.08
PL_1398,ProPlayer_398,LoL,KR,16,68.2,0.61,2.53,292,36,66206,3055,2,4,4450.24
PL_1399,ProPlayer_399,CS:GO,KR,23,48.7,0.43,4.09,308,19,6571,1208,6,2,2579.85
