player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1400,ProPlayer_400,CS:GO,na,25,55.4,0.57,1.96,278,38,80226,2385,6,1,4217.26
PL_1401,ProPlayer_401,LoL,euw,26,69.5,0.43,1.75,232,23,183945,2176,9,3,4936.29
PL_1402,ProPlayer_402,CS:GO,EUW,27,45.5,0.54,2.95,240,47,576012,4602,2,0,5030.52
PL_1403,ProPlayer_403,CS:GO,EUW,28,55.7,0.54,2.41,340,19,56272,537,0,4,4270.51
PL_1404,ProPlayer_404,CS:GO,KR,27,45.1,0.42,3.19,232,0,38610,5313,2,1,5666.7
PL_1405,ProPlayer_405,LoL,euw,29,41.7,0.52,3.91,302,0,237143,1108,4,0,5295.6
PL_1406,ProPlayer_406,valorant,BR,17,50.7,0.44,1.91,267,16,21225,-10,6,2,4821.27
PL_1407,ProPlayer_407,Apex Legends,BR,34,39.7,0.68,3.24,233,0,95562,1675,3,4,
PL_1408,ProPlayer_408,valorant,BR,33,48,0.73,3.02,183,44,52039,6860,0,3,7136.49
PL_1409,ProPlayer_409,League of Legends,LAN,18,34.5,0.43,1.93,261,29,4195,3343,5,2,5772.57
PL_1410,ProPlayer_410,Valorant,LAN,32,47.2,0.73,3.37,255,40,42662,2904,1,4,2927.78
PL_1411,ProPlayer_411,Dota 2,NA,23,56.7,0.58,2.32,340,46,30819,3193,2,1,6297.77
PL_1412,ProPlayer_412,Valorant,na,25,41.2,0.5,2.96,207,2,115865,846,3,0,6750.99
PL_1413,ProPlayer_413,Dota 2,NA,17,50.1,0.43,1.75,365,45,297183,2489,5,0,4836.87
PL_1414,ProPlayer_414,Valorant,LAN,34,52.1,0.58,2.88,269,10,31203,2004,5,4,4969.83
PL_1415,ProPlayer_415,LoL,NA,24,56.8,0.68,2.42,269,23,166847,4714,6,2,882.26
PL_1416,ProPlayer_416,valorant,KR,22,48,0.65,3.97,220,21,5695,1837,4,3,3313.12
PL_1417,ProPlayer_417,valorant,euw,19,66.3,0.42,1.67,266,43,77245,1433,6,1,6687.39
PL_1418,ProPlayer_418,Valorant,LAN,33,18.5,0.43,2.76,274,44,7316,253,1,4,3434.75
PL_1419,ProPlayer_419,CS:GO,NA,28,94.1,0.54,2.88,297,25,271860,2210,0,1,4680.32
PL_1420,ProPlayer_420,Apex Legends,EUW,26,36.9,0.5,3.68,201,12,145393,2439,9,0,3282.76
PL_1421,ProPlayer_421,CS:GO,LAN,19,56.1,0.48,3.22,320,0,107279,198,7,3,5461.63
PL_1422,ProPlayer_422,Valorant,EUW,19,35.9,0.5,3.5,268,23,173668,2680,0,1,5787.49
PL_1423,ProPlayer_423,Dota 2,na,25,59.7,0.68,3.83,280,9,104276,2350,1,4,5840.95
PL_1424,ProPlayer_424,Dota 2,na,20,54.1,0.73,4.09,239,34,347197,3520,9,3,2721.28
PL_1425,ProPlayer_425,LoL,NA,24,40.2,0.54,2.44,204,23,125161,3819,5,2,5213.4
PL_1426,ProPlayer_426,LoL,NA,18,66.1,0.72,3.11,254,27,258572,2141,0,4,8153.14
PL_1427,ProPlayer_427,CS:GO,BR,32,47.5,0.51,4.02,259,35,72801,445,9,1,6496.98
PL_1428,ProPlayer_428,Valorant,LAN,18,58.2,0.57,4.47,181,15,12450,754,2,3,5186.66
PL_1429,ProPlayer_429,LoL,NA,31,36.2,0.48,4.17,290,39,75115,4643,6,4,1138.05
PL_1430,ProPlayer_430,valorant,BR,19,49.5,0.62,2.61,300,15,13567,2248,7,3,4501.29
PL_1431,ProPlayer_431,Apex Legends,KR,33,80.1,0.74,2.09,214,16,89769,4619,3,3,8292.73
PL_1432,ProPlayer_432,Dota 2,LAN,32,64.4,0.61,2.97,199,14,,2748,2,3,7637.21
PL_1433,ProPlayer_433,LoL,LAN,22,54.6,0.53,3.72,235,15,97438,3131,0,1,5922.84
PL_1434,ProPlayer_434,League of Legends,LAN,20,43.3,0.63,2.98,251,14,1009,3408,8,4,3561.34
PL_1435,ProPlayer_435,Valorant,euw,27,51,0.44,2.95,237,33,21671,165,9,0,5104.56
PL_1436,ProPlayer_436,League of Legends,KR,32,53,0.71,4.01,247,10,67595,2460,5,0,6546.96
PL_1437,ProPlayer_437,Dota 2,BR,28,56.7,0.58,2.58,261,0,300585,145,5,1,6881.08
PL_1438,ProPlayer_438,CS:GO,NA,18,33.9,0.56,4.08,182,14,48387,1573,8,1,5625.24
PL_1439,ProPlayer_439,Valorant,EUW,24,60,0.61,2.72,187,25,55229,2960,0,3,6710.08
PL_1440,ProPlayer_440,CS:GO,euw,32,33.7,0.62,2.48,114,3,125420,462,5,4,4882.61
PL_1441,ProPlayer_441,League of Legends,NA,32,74.5,0.43,2.86,297,42,92581,2839,4,4,4794.19
PL_1442,ProPlayer_442,valorant,EUW,31,38.4,0.64,3.79,251,4,35514,-248,5,2,4082.17
PL_1443,ProPlayer_443,Dota 2,KR,28,54.4,0.48,1.88,302,34,52901,3715,7,2,5849.07
PL_1444,ProPlayer_444,valorant,na,34,65.1,0.65,2.09,193,12,24551,1003,4,0,7000.68
PL_1445,ProPlayer_445,League of Legends,na,32,46.2,0.69,4.35,251,9,338202,459,1,2,6416.89
PL_1446,ProPlayer_446,Valorant,NA,19,55.1,0.68,2.03,261,10,13999,-153,1,2,2563.93
PL_1447,ProPlayer_447,Apex Legends,na,27,71.5,0.59,3.2,222,17,46495,1131,9,0,2671.05
PL_1448,ProPlayer_448,CS:GO,EUW,24,58.5,0.58,3.24,172,33,2617,-861,4,0,7207.28
PL_1449,ProPlayer_449,valorant,EUW,34,55.3,0.45,2.97,337,38,25074,1177,2,2,5353.15
PL_1450,ProPlayer_450,League of Legends,LAN,27,24.7,0.67,3.43,320,40,151627,3649,9,4,5431.3
PL_1451,ProPlayer_451,Dota 2,NA,24,36,0.49,2.19,231,41,22461,1717,2,2,5386.23
PL_1452,ProPlayer_452,valorant,NA,22,65.7,0.57,3.16,276,49,8345,234,7,3,8503.28
PL_1453,ProPlayer_453,League of Legends,na,29,58.5,0.5,2.62,226,22,64331,2339,6,3,4107.43
PL_1454,ProPlayer_454,CS:GO,EUW,34,60.8,0.45,3.49,200,6,1001,2207,0,3,7233.27
PL_1455,ProPlayer_455,League of Legends,LAN,30,59.5,0.62,1.92,341,38,8857,4935,4,1,5467.21
PL_1456,ProPlayer_456,Apex Legends,EUW,31,69.3,0.42,3.21,167,2,164831,3186,8,3,1798.97
PL_1457,ProPlayer_457,Apex Legends,EUW,20,46.1,0.66,2.06,236,11,147610,2458,3,4,3350.3
PL_1458,ProPlayer_458,League of Legends,euw,18,51.8,0.51,2.34,254,6,246673,3358,0,1,3785.94
PL_1459,ProPlayer_459,League of Legends,BR,27,34.6,0.4,2.16,333,48,192768,1798,7,1,7186.22
PL_1460,ProPlayer_460,Dota 2,EUW,19,30.8,0.58,2.05,295,25,114940,1887,4,3,7454.6
PL_1461,ProPlayer_461,LoL,na,31,25.3,0.42,3.98,166,32,5375,4488,1,2,5707.71
PL_1462,ProPlayer_462,valorant,NA,22,36.7,0.5,2.36,250,36,152716,-453,0,0,3954.45
PL_1463,ProPlayer_463,Valorant,EUW,28,73.3,0.65,4.28,251,47,186763,3452,2,2,3178.04
PL_1464,ProPlayer_464,LoL,BR,25,26.7,0.42,4.41,239,14,160485,1834,8,2,
PL_1465,ProPlayer_465,Valorant,na,22,45.4,0.69,3.21,281,1,,1563,0,1,2430.9
PL_1466,ProPlayer_466,Dota 2,euw,29,30.6,0.4,1.93,180,40,26514,1171,3,1,4792.22
PL_1467,ProPlayer_467,CS:GO,LAN,20,41,0.49,2.62,230,6,186646,2231,7,1,9728.94
PL_1468,ProPlayer_468,Apex Legends,NA,18,52.5,0.66,3.89,274,31,129888,1935,7,4,
PL_1469,ProPlayer_469,valorant,BR,26,39.5,0.51,2.6,284,3,395082,1378,9,4,2456.6
PL_1470,ProPlayer_470,Apex Legends,KR,26,66.3,0.44,1.76,257,19,16923,946,7,0,1469.08
PL_1471,ProPlayer_471,valorant,euw,33,73,0.53,3.17,236,49,25575,-858,9,1,9808.01
PL_1472,ProPlayer_472,Apex Legends,BR,30,16.3,0.49,4.04,244,35,23800,914,7,3,5697.25
PL_1473,ProPlayer_473,valorant,na,27,39.8,0.69,3.89,287,31,157281,1232,3,1,3261.85
PL_1474,ProPlayer_474,CS:GO,euw,24,50.9,0.51,2.03,252,27,20691,2227,7,4,4621.73
PL_1475,ProPlayer_475,LoL,euw,25,66.9,0.68,3.52,198,12,6898,4945,8,1,3674.09
PL_1476,ProPlayer_476,Valorant,BR,27,43.2,0.71,2.16,188,0,654367,1076,6,4,1272.89
PL_1477,ProPlayer_477,League of Legends,NA,32,49.7,0.55,2.15,176,34,2513,464,1,1,6576.23
PL_1478,ProPlayer_478,Dota 2,BR,21,32.6,0.72,4.12,323,47,180329,928,8,3,5067.63
PL_1479,ProPlayer_479,Dota 2,na,22,27,0.53,2.25,290,29,45470,2230,7,0,6409.97
PL_1480,ProPlayer_480,Apex Legends,KR,29,71.7,0.74,2.29,245,35,184272,2883,4,3,5013.1
PL_1481,ProPlayer_481,Valorant,euw,28,22.6,0.43,1.5,227,24,80882,3093,2,4,5262.49
PL_1482,ProPlayer_482,valorant,na,23,84.9,0.64,4.11,221,15,231903,3242,6,2,530.36
PL_1483,ProPlayer_483,LoL,LAN,25,60.9,0.57,3.88,305,18,260630,3454,1,3,6815.7
PL_1484,ProPlayer_484,Apex Legends,BR,24,60.2,0.54,3.38,345,0,913,1582,2,1,2823.38
PL_1485,ProPlayer_485,LoL,NA,33,58.6,0.62,3.75,220,4,7840,5080,8,0,3335.83
PL_1486,ProPlayer_486,valorant,euw,17,46.2,0.65,1.96,307,21,28816,1468,3,1,3944.26
PL_1487,ProPlayer_487,Apex Legends,NA,20,55.9,0.4,2.87,251,23,110659,2164,3,1,882.63
PL_1488,ProPlayer_488,LoL,na,20,47.2,0.46,2.55,239,42,219168,3944,2,3,3834.89
PL_1489,ProPlayer_489,Valorant,NA,21,58.3,0.65,1.78,325,44,61607,2850,4,0,3695.63
PL_1490,ProPlayer_490,Apex Legends,euw,34,49.5,0.63,2.96,249,36,93387,-1361,2,2,4244.33
PL_1491,ProPlayer_491,CS:GO,BR,23,35.7,0.74,4.26,265,35,20887,2008,8,1,1597.64
PL_1492,ProPlayer_492,valorant,na,31,36.9,0.67,1.62,262,35,163458,3293,2,0,6855.42
PL_1493,ProPlayer_493,valorant,EUW,28,35.2,0.73,2.37,169,3,,-15,1,2,5796.11
PL_1494,ProPlayer_494,LoL,NA,16,64.6,0.65,2.12,264,35,31279,3126,4,1,3271.92
PL_1495,ProPlayer_495,valorant,NA,32,40.7,0.5,2.21,222,17,68285,2585,5,0,3836.91
PL_1496,ProPlayer_496,CS:GO,KR,22,21.3,0.44,4.23,179,49,9005,3776,0,3,6676.3
PL_1497,ProPlayer_497,LoL,LAN,28,56,0.67,2.9,224,15,81902,962,5,1,4485.05
PL_1498,ProPlayer_498,valorant,NA,19,72.7,0.63,2.9,224,40,69872,3494,9,1,2518.93
PL_1499,ProPlayer_499,League of Legends,BR,19,61.6,0.42,3.78,301,17,15599,2239,2,0,4832.82
PL_1500,ProPlayer_500,League of Legends,NA,21,41,0.53,1.96,197,21,58351,4649,3,1,2824.31
PL_1501,ProPlayer_501,League of Legends,EUW,34,26.2,0.73,2.96,211,1,,6179,5,2,3584.25
PL_1502,ProPlayer_502,valorant,LAN,27,48,0.58,2.79,262,20,73779,4307,7,1,
PL_1503,ProPlayer_503,CS:GO,na,22,47.6,0.55,3.29,184,35,88105,2721,8,4,7110.42
PL_1504,ProPlayer_504,Apex Legends,EUW,25,35.5,0.56,4.5,217,43,853,5482,5,2,9046.65
PL_1505,ProPlayer_505,LoL,EUW,34,58.3,0.47,3.81,167,38,143131,2905,6,0,7725.23
PL_1506,ProPlayer_506,League of Legends,euw,22,77.7,0.53,2.69,296,46,124832,638,4,2,4856.29
PL_1507,ProPlayer_507,LoL,EUW,18,53.3,0.53,3.98,235,38,45615,1941,8,4,9514.7
PL_1508,ProPlayer_508,CS:GO,BR,28,52.4,0.42,2.01,249,28,5438,3143,3,4,6116.54
PL_1509,ProPlayer_509,Dota 2,na,28,35.9,0.67,1.59,296,25,140622,3239,9,1,3040.62
PL_1510,ProPlayer_510,League of Legends,NA,33,71,0.55,2.11,214,20,310499,312,5,1,5189.1
PL_1511,ProPlayer_511,Dota 2,NA,23,48.9,0.69,2.52,234,16,27463,360,4,3,3686.17
PL_1512,ProPlayer_512,Dota 2,EUW,24,41.3,0.7,3.03,197,15,,1488,0,2,2504.19
PL_1513,ProPlayer_513,valorant,NA,22,51,0.47,3.35,197,30,20311,2802,4,3,2651.55
PL_1514,ProPlayer_514,Dota 2,euw,16,57.1,0.63,4.23,204,8,86023,2994,4,4,4705.53
PL_1515,ProPlayer_515,CS:GO,euw,18,52.1,0.57,3.03,225,30,16823,2212,8,1,6508.41
PL_1516,ProPlayer_516,LoL,na,28,68.1,0.71,3,231,13,44035,748,0,1,7136.41
PL_1517,ProPlayer_517,LoL,EUW,32,55.8,0.48,1.65,264,48,119406,4605,4,1,2510.56
PL_1518,ProPlayer_518,Valorant,na,16,45.7,0.64,1.6,205,36,82124,392,6,0,4393.48
PL_1519,ProPlayer_519,Dota 2,EUW,21,56,0.61,3.15,266,1,48851,3954,5,4,5973.18
PL_1520,ProPlayer_520,valorant,NA,21,57.5,0.5,2.81,274,47,54515,3108,5,1,5303.72
PL_1521,ProPlayer_521,valorant,NA,27,30.6,0.45,4.02,227,45,82578,3920,6,4,6389.09
PL_1522,ProPlayer_522,LoL,EUW,28,67.2,0.63,1.98,210,13,588,1333,5,1,4130.61
PL_1523,ProPlayer_523,Dota 2,LAN,28,45.5,0.66,1.57,254,32,8176,1786,4,2,7545.83
PL_1524,ProPlayer_524,Apex Legends,na,30,45.9,0.51,2.85,240,34,213080,2083,9,4,4991.52
PL_1525,ProPlayer_525,Dota 2,euw,31,61.3,0.63,2.21,261,38,8107,1285,4,3,6515.45
PL_1526,ProPlayer_526,valorant,LAN,26,61.2,0.54,1.65,328,46,122691,2338,8,0,4238.45
PL_1527,ProPlayer_527,LoL,euw,20,39.5,0.65,3.67,253,19,252620,4369,7,3,5116.78
PL_1528,ProPlayer_528,Dota 2,na,19,62,0.47,1.83,218,1,31564,55,9,4,1807.95
PL_1529,ProPlayer_529,LoL,euw,18,41.6,0.71,3.32,205,40,46281,1014,3,1,3326.49
PL_1530,ProPlayer_530,Dota 2,LAN,34,77.3,0.5,2.34,207,18,84146,851,3,4,4585.07
PL_1531,ProPlayer_531,Dota 2,NA,33,37.6,0.53,2.02,177,36,213460,1858,9,0,5200.12
PL_1532,ProPlayer_532,League of Legends,LAN,30,53.6,0.42,2.64,297,17,284568,1797,4,4,10362.4
PL_1533,ProPlayer_533,CS:GO,na,24,38.3,0.44,3.9,138,15,134539,3158,2,1,4236.2
PL_1534,ProPlayer_534,valorant,BR,32,83.3,0.58,2.68,274,3,9060,2051,7,3,2246.72
PL_1535,ProPlayer_535,valorant,EUW,29,31.4,0.49,3.75,207,11,110610,2454,6,2,8404.97
PL_1536,ProPlayer_536,Valorant,NA,30,57.9,0.69,1.88,224,28,52814,2598,4,3,7157.68
PL_1537,ProPlayer_537,League of Legends,BR,16,39,0.41,3.82,205,6,63620,2368,9,1,2686.98
PL_1538,ProPlayer_538,valorant,NA,18,44.7,0.53,2.21,322,13,5039,3055,2,1,5930.52
PL_1539,ProPlayer_539,LoL,NA,31,56.8,0.52,3.53,251,11,21203,1817,4,0,6670.41
PL_1540,ProPlayer_540,valorant,EUW,26,68.4,0.41,3.2,290,34,156309,4470,2,4,5327.65
PL_1541,ProPlayer_541,Apex Legends,euw,27,74.4,0.44,4.29,315,4,60506,5812,9,4,5651.64
PL_1542,ProPlayer_542,Apex Legends,BR,25,26.9,0.54,2.66,258,16,35905,3059,4,3,3735.49
PL_1543,ProPlayer_543,Apex Legends,KR,31,54,0.57,1.7,190,41,48453,2342,0,2,6007.58
PL_1544,ProPlayer_544,valorant,euw,23,71.9,0.54,1.56,239,31,192688,2937,5,2,4017.29
PL_1545,ProPlayer_545,LoL,EUW,21,24.7,0.59,3.98,213,9,,348,9,0,-290.79
PL_1546,ProPlayer_546,LoL,euw,27,54.7,0.61,3.07,225,42,31788,2270,3,1,5392.53
PL_1547,ProPlayer_547,Dota 2,BR,23,50,0.4,3.83,245,16,12499,903,3,0,1648.1
PL_1548,ProPlayer_548,League of Legends,EUW,19,56.2,0.56,2.2,243,4,29034,2765,7,4,7026.99
PL_1549,ProPlayer_549,League of Legends,euw,23,38.4,0.74,2.54,271,44,253522,910,1,1,2738.36
PL_1550,ProPlayer_550,Valorant,LAN,33,28.5,0.58,1.59,278,41,87129,1483,3,0,93.99
PL_1551,ProPlayer_551,CS:GO,KR,20,21.3,0.64,4.38,243,8,76245,-808,1,3,1461.42
PL_1552,ProPlayer_552,Apex Legends,NA,24,64.6,0.51,3.5,270,48,90731,240,0,4,4917.05
PL_1553,ProPlayer_553,valorant,LAN,19,66.6,0.67,4.3,223,32,,2532,9,2,5373.02
PL_1554,ProPlayer_554,Dota 2,KR,32,54.5,0.67,2.3,316,35,164561,697,2,0,2174.73
PL_1555,ProPlayer_555,Apex Legends,euw,24,42,0.58,3.33,222,35,74083,3596,7,4,2855.22
PL_1556,ProPlayer_556,League of Legends,NA,16,25.7,0.74,3.54,310,17,12414,569,5,4,4983.86
PL_1557,ProPlayer_557,LoL,na,28,58.5,0.44,2.45,176,8,,2680,6,2,6944.46
PL_1558,ProPlayer_558,LoL,KR,31,33.5,0.41,4.04,231,28,76972,857,1,2,2579.84
PL_1559,ProPlayer_559,Apex Legends,LAN,28,39.3,0.67,4.34,233,49,275782,2578,5,2,5758.35
PL_1560,ProPlayer_560,CS:GO,KR,29,41.2,0.68,4.15,264,13,36867,-302,7,0,1522.62
PL_1561,ProPlayer_561,CS:GO,NA,18,47,0.44,3.72,293,24,203669,1320,7,2,5631.78
PL_1562,ProPlayer_562,League of Legends,LAN,21,38.6,0.49,2.33,188,14,144432,731,3,3,6511.58
PL_1563,ProPlayer_563,League of Legends,BR,33,50.5,0.41,2.34,195,5,28476,3325,5,4,6048.41
PL_1564,ProPlayer_564,Apex Legends,KR,34,40.7,0.5,4.39,180,41,3701,2693,4,2,6988.8
PL_1565,ProPlayer_565,LoL,BR,20,60.5,0.67,1.53,316,28,10741,151,8,4,6855.48
PL_1566,ProPlayer_566,LoL,LAN,30,65.5,0.58,3.65,265,14,130377,1695,7,1,8693.86
PL_1567,ProPlayer_567,Apex Legends,euw,17,51.6,0.52,3.62,196,28,22273,842,1,1,5217.24
PL_1568,ProPlayer_568,Apex Legends,EUW,25,56.9,0.53,3.37,228,3,46405,3425,6,2,8699.78
PL_1569,ProPlayer_569,Dota 2,na,33,81.8,0.4,4.47,309,17,69655,3907,6,4,3111.8
PL_1570,ProPlayer_570,valorant,LAN,28,32.4,0.5,2.44,236,49,129268,-162,0,1,4589.32
PL_1571,ProPlayer_571,Dota 2,EUW,20,31.5,0.63,2.52,233,48,12017,3240,0,2,4769.99
PL_1572,ProPlayer_572,Dota 2,LAN,16,60.4,0.74,1.74,211,43,52149,765,3,4,2914.43
PL_1573,ProPlayer_573,LoL,EUW,16,79.2,0.7,2.83,199,38,66372,1621,4,2,278.68
PL_1574,ProPlayer_574,Valorant,KR,33,46.1,0.41,2.28,309,15,77832,2048,3,4,6738.6
PL_1575,ProPlayer_575,Apex Legends,EUW,30,75.9,0.71,2.53,334,10,170573,4725,6,1,3140.13
PL_1576,ProPlayer_576,valorant,KR,32,51.4,0.67,4,201,13,18835,494,2,2,4198.34
PL_1577,ProPlayer_577,LoL,LAN,26,39.8,0.67,4.31,320,2,164938,3252,6,1,8169.17
PL_1578,ProPlayer_578,CS:GO,NA,32,35.1,0.56,2.06,226,49,118051,243,7,2,6144.17
PL_1579,ProPlayer_579,League of Legends,BR,28,59.4,0.54,2.62,277,41,81163,139,5,0,8480.42
PL_1580,ProPlayer_580,CS:GO,EUW,16,36.3,0.51,4.29,321,37,120240,2043,5,1,5241.06
PL_1581,ProPlayer_581,Valorant,LAN,17,51.2,0.42,1.69,243,44,53105,2033,7,1,6110.99
PL_1582,ProPlayer_582,Valorant,euw,24,73.8,0.48,1.78,234,41,14896,-2248,7,3,4518.66
PL_1583,ProPlayer_583,valorant,KR,18,45.4,0.49,1.99,290,17,109591,3739,6,1,3302.61
PL_1584,ProPlayer_584,LoL,NA,16,69.7,0.57,3.29,195,19,74375,-1209,5,4,6103.59
PL_1585,ProPlayer_585,CS:GO,euw,31,31.8,0.66,1.95,307,47,101991,1781,5,2,4128.2
PL_1586,ProPlayer_586,League of Legends,NA,21,42,0.57,4.4,257,24,41248,3991,9,0,6289.04
PL_1587,ProPlayer_587,Dota 2,KR,32,28.9,0.42,2.84,221,37,237372,5314,5,4,3859.06
PL_1588,ProPlayer_588,League of Legends,BR,20,51.1,0.74,3,220,12,,1455,7,4,4649.23
PL_1589,ProPlayer_589,Dota 2,NA,20,61.7,0.73,2.24,181,3,8927,-149,0,4,4809.43
PL_1590,ProPlayer_590,League of Legends,euw,21,51.1,0.67,2.91,223,13,59748,3936,4,4,7153.93
PL_1591,ProPlayer_591,Valorant,na,18,68.4,0.75,3.49,237,32,141204,3298,2,0,4151.3
PL_1592,ProPlayer_592,League of Legends,KR,20,38.8,0.59,3.75,197,27,158053,1267,7,3,7373.98
PL_1593,ProPlayer_593,Valorant,KR,20,53.4,0.74,3.76,248,36,68239,1076,5,1,3190.3
PL_1594,ProPlayer_594,Valorant,euw,25,42.1,0.43,3.23,274,7,225139,924,1,4,5539.72
PL_1595,ProPlayer_595,Valorant,KR,25,55.4,0.53,4.21,239,43,31152,1483,6,1,3624.8
PL_1596,ProPlayer_596,League of Legends,euw,34,57.6,0.48,3.95,283,33,52864,2474,6,1,7231.49
PL_1597,ProPlayer_597,LoL,EUW,32,58.7,0.47,3.77,210,43,228865,1151,4,4,3362.67
PL_1598,ProPlayer_598,Dota 2,KR,29,33.9,0.45,1.67,300,4,226583,1341,7,3,3566.53
PL_1599,ProPlayer_599,valorant,na,24,36.7,0.62,1.52,256,4,115744,2962,4,1,2487.4
PL_1600,ProPlayer_600,LoL,EUW,29,39.4,0.67,2.14,327,30,195885,-224,0,2,5206.08
