player_id,player_name,game_title,region,age,hours_played_weekly,win_rate,kda_ratio,average_apm,tournaments_played,followers_count,avg_viewers,sponsor_count,contract_years_left,monthly_revenue_usd
PL_1601,ProPlayer_601,valorant,LAN,16,46.4,0.6,3.49,371,44,9296,1436,8,1,6182.1
PL_1602,ProPlayer_602,LoL,euw,34,51.3,0.45,2.73,226,8,200244,-514,3,4,5966.26
PL_1603,ProPlayer_603,League of Legends,LAN,28,60.6,0.68,2.71,229,41,38657,2163,1,0,4711.52
PL_1604,ProPlayer_604,Apex Legends,EUW,28,37.3,0.62,4.15,238,31,19641,-909,3,1,3678.92
PL_1605,ProPlayer_605,Valorant,NA,19,26,0.54,4.19,280,32,,3335,8,3,4442.64
PL_1606,ProPlayer_606,Valorant,LAN,16,82.3,0.64,4.23,316,2,54123,28,1,2,4518.94
PL_1607,ProPlayer_607,Dota 2,LAN,32,33,0.49,2.44,217,29,28927,-659,3,2,5505.22
PL_1608,ProPlayer_608,CS:GO,na,23,62.5,0.52,3.57,269,49,38649,1455,1,0,5367.71
PL_1609,ProPlayer_609,LoL,BR,17,50.5,0.72,2.31,243,11,14500,4567,4,0,8479.44
PL_1610,ProPlayer_610,LoL,EUW,23,53.8,0.5,2.07,281,28,35122,3067,2,1,5079.27
PL_1611,ProPlayer_611,LoL,EUW,22,50,0.56,2.05,325,2,84929,-883,9,4,5721.6
PL_1612,ProPlayer_612,CS:GO,KR,17,44.2,0.71,2.53,238,25,58313,-15,1,3,5142.91
PL_1613,ProPlayer_613,LoL,BR,18,57,0.65,2.79,167,29,42574,1407,8,2,4346.53
PL_1614,ProPlayer_614,Apex Legends,na,33,43.4,0.42,3.99,287,8,137220,5358,4,0,5708.15
PL_1615,ProPlayer_615,Valorant,EUW,27,67.5,0.45,1.86,208,25,223970,592,9,3,4158.68
PL_1616,ProPlayer_616,Valorant,euw,16,58.5,0.4,3.7,243,1,141382,604,4,4,4883.57
PL_1617,ProPlayer_617,Apex Legends,EUW,27,59,0.62,3.09,289,2,40346,4291,0,2,7318.54
PL_1618,ProPlayer_618,Dota 2,BR,20,42.4,0.56,2.36,265,45,136430,2292,5,2,4029.28
PL_1619,ProPlayer_619,CS:GO,NA,32,46.5,0.45,2.98,245,3,16485,3580,6,4,5774.69
PL_1620,ProPlayer_620,CS:GO,na,31,32.2,0.74,2.4,221,24,13962,909,0,2,37.3
PL_1621,ProPlayer_621,valorant,euw,30,44.7,0.59,3.29,105,12,42407,1848,8,4,4629.31
PL_1622,ProPlayer_622,valorant,euw,30,34.5,0.48,2.8,285,38,164871,3973,7,2,4015.76
PL_1623,ProPlayer_623,CS:GO,euw,20,69.7,0.58,1.99,237,43,28282,1783,7,1,5240.52
PL_1624,ProPlayer_624,League of Legends,euw,29,50.8,0.64,1.85,326,34,6534,3685,6,4,4527.53
PL_1625,ProPlayer_625,LoL,euw,17,52.6,0.43,3.14,270,22,14122,2581,4,3,5283.04
PL_1626,ProPlayer_626,LoL,na,26,46.6,0.5,4.21,223,8,195718,441,2,1,4242.67
PL_1627,ProPlayer_627,LoL,LAN,34,53,0.68,2.53,303,1,100453,1976,8,3,5772.67
PL_1628,ProPlayer_628,valorant,na,22,87,0.56,3.7,308,40,29195,3472,6,2,1570.72
PL_1629,ProPlayer_629,CS:GO,na,21,45.5,0.59,3.48,239,43,81034,3004,9,3,5222.82
PL_1630,ProPlayer_630,valorant,NA,17,40.2,0.55,4.29,310,30,74988,1940,9,1,3125.84
PL_1631,ProPlayer_631,valorant,na,21,57.9,0.42,3.96,222,43,106547,-838,7,4,7335.73
PL_1632,ProPlayer_632,LoL,EUW,33,12.1,0.46,3.2,258,46,26551,-694,5,0,3093.57
PL_1633,ProPlayer_633,LoL,euw,17,51,0.56,3.47,279,1,199806,-375,4,3,6990.44
PL_1634,ProPlayer_634,LoL,na,33,44.4,0.47,4.2,289,31,37014,1234,7,0,4976.93
PL_1635,ProPlayer_635,League of Legends,KR,30,35.1,0.42,2.7,281,17,118460,1434,2,3,1342.47
PL_1636,ProPlayer_636,valorant,KR,34,57.6,0.7,2.48,233,12,1625,-213,6,3,3247.47
PL_1637,ProPlayer_637,League of Legends,LAN,17,50.8,0.74,1.53,305,45,46626,3534,1,4,6695.6
PL_1638,ProPlayer_638,LoL,euw,21,23,0.68,3.98,244,4,43341,104,2,2,6582.02
PL_1639,ProPlayer_639,Valorant,euw,16,40.3,0.7,3.9,222,41,78413,-56,1,1,2401.3
PL_1640,ProPlayer_640,Valorant,KR,30,6.7,0.48,1.81,222,43,7551,2132,4,1,8125.71
PL_1641,ProPlayer_641,Apex Legends,euw,25,54.4,0.74,3.23,347,9,156127,3461,6,1,4950.87
PL_1642,ProPlayer_642,valorant,LAN,34,54.2,0.47,2.89,213,42,24562,5082,9,2,6769.69
PL_1643,ProPlayer_643,Valorant,BR,32,38.1,0.73,1.86,315,24,113022,2874,9,0,2576.32
PL_1644,ProPlayer_644,CS:GO,KR,20,58.1,0.75,4.44,193,33,162562,4370,0,1,4088.1
PL_1645,ProPlayer_645,CS:GO,KR,19,30.8,0.65,2.14,274,36,82525,182,9,0,5831.81
PL_1646,ProPlayer_646,Valorant,BR,25,35.5,0.74,1.7,265,29,135047,5240,8,2,4373.67
PL_1647,ProPlayer_647,Dota 2,KR,32,56.3,0.6,3.28,331,6,108429,-792,0,2,-841.58
PL_1648,ProPlayer_648,Valorant,euw,25,39.7,0.49,3.72,217,5,43932,1244,0,4,4618.44
PL_1649,ProPlayer_649,Valorant,KR,32,49.1,0.55,1.6,203,2,165474,2841,9,1,1070.6
PL_1650,ProPlayer_650,League of Legends,BR,20,41.5,0.61,3.48,244,12,34913,-408,7,4,2858.61
PL_1651,ProPlayer_651,LoL,BR,17,43.8,0.43,3.1,333,2,84679,609,5,1,2194.26
PL_1652,ProPlayer_652,Valorant,na,21,44.5,0.62,1.81,206,25,136805,371,5,2,7265.11
PL_1653,ProPlayer_653,CS:GO,euw,17,39.4,0.74,2.02,121,23,47635,1535,8,2,7892.71
PL_1654,ProPlayer_654,League of Legends,LAN,28,54.5,0.47,3.2,253,5,36063,4132,3,3,5683.13
PL_1655,ProPlayer_655,Dota 2,NA,26,40.6,0.68,2.39,297,42,61497,2025,7,3,4539.86
PL_1656,ProPlayer_656,Apex Legends,euw,26,50.2,0.72,4.31,199,48,170354,1305,3,2,5056.68
PL_1657,ProPlayer_657,League of Legends,LAN,31,39.1,0.73,3.96,292,41,265814,-2326,1,2,7263.71
PL_1658,ProPlayer_658,Dota 2,euw,26,27,0.74,4.45,198,11,78764,2700,7,0,1033.14
PL_1659,ProPlayer_659,Valorant,na,34,63.7,0.58,2.28,243,48,108313,3185,6,0,2849.8
PL_1660,ProPlayer_660,Valorant,na,30,57.5,0.74,4.41,288,35,233586,-550,3,4,7008.08
PL_1661,ProPlayer_661,Apex Legends,euw,31,84.3,0.67,2.79,191,1,10374,1900,8,3,
PL_1662,ProPlayer_662,LoL,LAN,26,34.3,0.46,2.54,259,10,26406,2290,8,3,6179.44
PL_1663,ProPlayer_663,League of Legends,KR,31,46.9,0.57,1.65,311,38,123408,3447,7,2,2910.06
PL_1664,ProPlayer_664,Dota 2,na,23,48.1,0.65,1.66,274,33,173582,913,0,2,6979.1
PL_1665,ProPlayer_665,valorant,EUW,19,64.8,0.49,3.58,214,25,194511,687,6,4,7722.87
PL_1666,ProPlayer_666,Valorant,na,23,42.4,0.62,2.87,326,17,53632,1315,4,3,6436.5
PL_1667,ProPlayer_667,valorant,EUW,19,32.4,0.63,2.18,283,20,9358,3927,6,0,11.98
PL_1668,ProPlayer_668,Valorant,KR,18,68.1,0.46,3.34,157,35,57586,3566,8,1,5249.19
PL_1669,ProPlayer_669,valorant,EUW,18,45.3,0.6,2.26,293,39,26231,1968,1,4,6170.48
PL_1670,ProPlayer_670,Apex Legends,NA,33,63.2,0.67,3.23,221,45,34417,3530,3,1,3968.77
PL_1671,ProPlayer_671,LoL,euw,34,61.4,0.57,2.58,260,43,147958,-1553,3,0,5373.35
PL_1672,ProPlayer_672,Dota 2,KR,34,49.6,0.4,3.97,300,21,7853,3187,1,0,3973.08
PL_1673,ProPlayer_673,Valorant,NA,20,47.4,0.4,3.96,223,29,175782,322,2,1,3276.81
PL_1674,ProPlayer_674,CS:GO,EUW,33,44.1,0.52,2.93,168,49,55803,4651,7,4,8021.18
PL_1675,ProPlayer_675,League of Legends,EUW,25,49.8,0.72,2.55,325,42,90649,404,8,1,5430.14
PL_1676,ProPlayer_676,Apex Legends,LAN,21,62.9,0.48,2.59,308,29,9392,721,5,4,2788.04
PL_1677,ProPlayer_677,LoL,NA,16,38.1,0.62,3.92,246,7,41152,2844,9,4,2246.8
PL_1678,ProPlayer_678,Valorant,na,20,51.6,0.48,2.48,293,33,9398,2988,1,2,3278.04
PL_1679,ProPlayer_679,Valorant,EUW,24,33.2,0.51,2.13,232,46,325823,1331,1,3,3288.85
PL_1680,ProPlayer_680,valorant,NA,27,35.1,0.7,1.75,255,8,,2557,6,3,5293.06
PL_1681,ProPlayer_681,valorant,NA,29,49.5,0.66,2.9,243,19,61550,2743,7,0,5971.11
PL_1682,ProPlayer_682,Valorant,NA,17,20.6,0.43,2.95,234,39,25309,2590,7,2,5968.97
PL_1683,ProPlayer_683,Dota 2,LAN,32,80.9,0.55,4.02,268,24,270987,1393,5,3,3499.78
PL_1684,ProPlayer_684,League of Legends,na,29,32.1,0.41,2.16,190,18,42250,2758,9,4,6841.26
PL_1685,ProPlayer_685,valorant,euw,28,49.4,0.57,2.64,237,4,17552,4110,7,4,7455.69
PL_1686,ProPlayer_686,CS:GO,EUW,24,67.5,0.63,3.93,266,10,82819,162,0,1,4480.07
PL_1687,ProPlayer_687,Valorant,EUW,30,37.1,0.44,3.97,342,14,287837,740,8,1,2935.86
PL_1688,ProPlayer_688,CS:GO,na,30,15.5,0.5,2.65,192,7,,2041,0,4,5200.57
PL_1689,ProPlayer_689,League of Legends,LAN,26,43.3,0.54,2.88,276,18,27197,416,2,4,9320.15
PL_1690,ProPlayer_690,CS:GO,euw,31,36.9,0.72,2.41,282,22,278786,-705,8,1,2883.4
PL_1691,ProPlayer_691,Valorant,euw,32,15.9,0.75,4.3,156,26,18763,3640,4,3,3947.67
PL_1692,ProPlayer_692,CS:GO,na,19,54.3,0.42,1.86,271,39,12018,-1343,8,0,5114.87
PL_1693,ProPlayer_693,CS:GO,KR,16,53.1,0.67,4.3,294,31,84440,1396,8,1,6083.33
PL_1694,ProPlayer_694,Valorant,EUW,23,67.1,0.53,3.55,279,25,197937,3138,5,3,1028.84
PL_1695,ProPlayer_695,CS:GO,na,32,33.2,0.54,3.09,246,26,64838,2400,0,3,7611.78
PL_1696,ProPlayer_696,Apex Legends,KR,18,26,0.66,1.6,267,18,521475,1419,9,3,7584.58
PL_1697,ProPlayer_697,Dota 2,EUW,30,43.9,0.72,2.93,258,49,113684,354,6,2,4150.41
PL_1698,ProPlayer_698,CS:GO,EUW,30,48.7,0.73,2.72,166,41,7696,2516,5,2,10413.24
PL_1699,ProPlayer_699,LoL,euw,29,63.8,0.6,1.98,260,28,493814,517,8,3,7455.41
PL_1700,ProPlayer_700,valorant,EUW,29,71.2,0.52,3.47,232,38,52407,2399,6,4,7348.9
PL_1701,ProPlayer_701,Apex Legends,euw,17,68.2,0.68,4.41,215,40,33883,2211,3,2,7375.11
PL_1702,ProPlayer_702,League of Legends,NA,28,54.1,0.49,3.19,374,32,81617,2227,6,1,7317.43
PL_1703,ProPlayer_703,League of Legends,BR,29,62,0.6,3.64,313,18,36284,1040,1,2,4956.18
PL_1704,ProPlayer_704,Dota 2,NA,34,40.4,0.53,1.71,192,36,9042,5053,5,4,4758.08
PL_1705,ProPlayer_705,Dota 2,LAN,22,52.5,0.63,2.75,267,18,142,2537,5,0,3112.86
PL_1706,ProPlayer_706,valorant,BR,18,32.1,0.48,1.85,323,32,59707,1582,1,2,3845.26
PL_1707,ProPlayer_707,Dota 2,NA,30,50.9,0.47,3.34,175,46,181316,2396,3,3,4378.2
PL_1708,ProPlayer_708,League of Legends,BR,29,51.3,0.72,4.32,254,15,84936,838,7,3,5130.92
PL_1709,ProPlayer_709,Valorant,BR,26,75.8,0.44,3.49,256,22,714006,1421,7,3,8196.59
PL_1710,ProPlayer_710,valorant,NA,30,46.6,0.58,1.73,186,6,,5588,7,0,795.01
PL_1711,ProPlayer_711,valorant,NA,28,51.4,0.48,2.56,269,25,,849,7,4,7689.87
PL_1712,ProPlayer_712,League of Legends,BR,33,53.6,0.41,3.15,306,31,,1883,0,1,2976.25
PL_1713,ProPlayer_713,Apex Legends,KR,21,43.2,0.41,2.71,325,11,17920,1316,1,4,4790.96
PL_1714,ProPlayer_714,Valorant,na,18,38,0.46,4,238,7,33573,441,3,0,3551.2
PL_1715,ProPlayer_715,Apex Legends,BR,34,69.5,0.7,3.94,375,4,157426,2632,8,3,8708.55
PL_1716,ProPlayer_716,Apex Legends,LAN,30,35.3,0.5,3.34,147,41,236187,2055,2,4,4000.08
PL_1717,ProPlayer_717,Apex Legends,LAN,20,30.1,0.73,2.62,268,27,369237,3367,5,1,
PL_1718,ProPlayer_718,Dota 2,EUW,25,60.2,0.6,2.27,179,4,26434,3216,6,3,6146.53
PL_1719,ProPlayer_719,Dota 2,LAN,22,67.4,0.55,1.82,255,48,213113,3351,7,1,2679.99
PL_1720,ProPlayer_720,Dota 2,BR,32,43.2,0.6,2.56,224,25,39787,623,6,2,4806.46
PL_1721,ProPlayer_721,Dota 2,euw,22,43.5,0.58,2.74,275,4,11973,2961,2,1,7408.65
PL_1722,ProPlayer_722,LoL,NA,27,54.2,0.67,3.53,244,21,204041,2998,5,3,3253.53
PL_1723,ProPlayer_723,Valorant,EUW,32,39.4,0.5,3.47,209,14,101089,468,4,2,6657.93
PL_1724,ProPlayer_724,Apex Legends,LAN,28,38.3,0.52,1.71,212,12,18000,1522,9,3,4337.84
PL_1725,ProPlayer_725,League of Legends,NA,19,63.2,0.71,2.69,347,27,56182,-184,3,3,7327.31
PL_1726,ProPlayer_726,Valorant,KR,25,59.1,0.73,2.05,272,32,33863,3004,0,2,8494.99
PL_1727,ProPlayer_727,Valorant,na,18,69.7,0.71,1.97,165,42,133482,2998,6,1,984.32
PL_1728,ProPlayer_728,League of Legends,KR,24,31.2,0.55,3.98,278,22,60406,4146,7,0,2323.73
PL_1729,ProPlayer_729,Apex Legends,KR,28,42.5,0.67,1.63,240,32,453563,1657,1,0,4122.98
PL_1730,ProPlayer_730,League of Legends,KR,33,54.2,0.57,2.76,250,42,5630,2677,6,0,
PL_1731,ProPlayer_731,League of Legends,BR,30,36.1,0.57,2,291,17,43852,3482,5,0,6064.93
PL_1732,ProPlayer_732,Dota 2,euw,19,59.6,0.47,4.14,309,49,65758,869,4,4,2510.5
PL_1733,ProPlayer_733,League of Legends,KR,30,68.4,0.61,3.17,207,29,69943,641,3,0,6357.84
PL_1734,ProPlayer_734,CS:GO,KR,17,41.2,0.47,2.19,249,25,37970,916,1,2,3172.53
PL_1735,ProPlayer_735,LoL,euw,30,50.6,0.52,3.01,223,15,130652,1476,9,0,6741.06
PL_1736,ProPlayer_736,LoL,EUW,23,71.8,0.7,3.69,280,12,207742,694,5,3,6077.93
PL_1737,ProPlayer_737,League of Legends,EUW,23,77,0.47,4.37,238,38,279229,980,4,0,3163.78
PL_1738,ProPlayer_738,Dota 2,NA,32,61.2,0.42,2.16,251,32,163523,3321,1,1,4868.09
PL_1739,ProPlayer_739,Dota 2,EUW,27,58.9,0.42,4.16,236,25,190099,1855,9,2,7449.37
PL_1740,ProPlayer_740,Valorant,BR,34,37.2,0.73,4.3,245,47,79972,2460,6,2,1215.93
PL_1741,ProPlayer_741,valorant,euw,25,55.4,0.58,4.25,335,0,174805,1174,5,4,
PL_1742,ProPlayer_742,Apex Legends,NA,24,58.4,0.54,3.41,370,48,36169,1075,8,3,2786.2
PL_1743,ProPlayer_743,valorant,EUW,20,46.8,0.68,3.39,269,37,50829,2428,9,2,4967.62
PL_1744,ProPlayer_744,Dota 2,LAN,21,41.1,0.69,2.71,245,1,38113,2189,4,1,5915.52
PL_1745,ProPlayer_745,valorant,NA,17,30.8,0.52,3.76,170,48,62996,3167,8,0,9026.34
PL_1746,ProPlayer_746,LoL,BR,28,23.9,0.64,3.09,212,5,33628,3952,8,2,4947.4
PL_1747,ProPlayer_747,Apex Legends,na,21,20.8,0.67,3.53,244,45,325999,963,0,1,7931.05
PL_1748,ProPlayer_748,Apex Legends,EUW,20,58.7,0.63,2.79,214,49,37519,3292,4,0,3319
PL_1749,ProPlayer_749,CS:GO,KR,16,52.2,0.45,3.69,220,37,10319,380,8,4,4009.96
PL_1750,ProPlayer_750,CS:GO,EUW,21,42.7,0.71,3.97,329,41,74827,5111,6,2,6174.12
PL_1751,ProPlayer_751,valorant,BR,21,45,0.59,1.94,251,23,5879,821,5,2,5403.52
PL_1752,ProPlayer_752,LoL,BR,31,53.2,0.5,4,256,17,11714,3036,5,1,4343.16
PL_1753,ProPlayer_753,LoL,na,19,47.5,0.55,3.12,216,26,24767,369,6,3,4288.97
PL_1754,ProPlayer_754,Valorant,KR,26,29.9,0.41,4.03,309,40,62427,1772,0,4,7666.59
PL_1755,ProPlayer_755,valorant,KR,24,63.7,0.44,2.79,239,7,56783,4319,3,3,4423.12
PL_1756,ProPlayer_756,Dota 2,euw,18,54.6,0.67,2.64,224,27,160789,773,0,2,2958.3
PL_1757,ProPlayer_757,Valorant,NA,34,54,0.4,4.25,171,9,134505,5306,5,3,3290.25
PL_1758,ProPlayer_758,CS:GO,LAN,23,62.6,0.55,2.25,247,16,55568,1992,3,0,6339.8
PL_1759,ProPlayer_759,CS:GO,LAN,20,37.8,0.58,4.03,222,28,40602,3464,0,4,9513.04
PL_1760,ProPlayer_760,Apex Legends,EUW,19,68.2,0.42,2.95,334,5,38048,2604,8,3,
PL_1761,ProPlayer_761,League of Legends,na,21,47.9,0.74,3.04,342,13,148719,2686,3,0,9297.25
PL_1762,ProPlayer_762,CS:GO,LAN,17,63.3,0.48,2.43,188,21,5347,-139,5,1,4978.32
PL_1763,ProPlayer_763,valorant,euw,26,61,0.51,3.22,194,5,1290,1291,6,3,4440.38
PL_1764,ProPlayer_764,Apex Legends,BR,19,34.4,0.51,2.48,236,25,158740,3794,7,4,3179.45
PL_1765,ProPlayer_765,League of Legends,NA,30,57.5,0.48,1.62,209,38,64845,1484,8,0,4603.97
PL_1766,ProPlayer_766,League of Legends,EUW,21,54.9,0.4,2.32,261,11,14027,2208,8,3,3487.72
PL_1767,ProPlayer_767,Dota 2,BR,32,50.5,0.66,1.52,234,34,26861,-321,7,1,3327.24
PL_1768,ProPlayer_768,CS:GO,euw,21,48.6,0.74,4.44,264,13,269568,1194,9,3,
PL_1769,ProPlayer_769,Valorant,euw,34,48.7,0.48,4.4,301,21,196256,3685,2,0,8532.23
PL_1770,ProPlayer_770,Dota 2,euw,17,62.2,0.63,2.69,197,22,123713,76,1,3,7128.77
PL_1771,ProPlayer_771,CS:GO,na,30,58.7,0.66,3.69,300,47,65821,3076,4,4,5543.2
PL_1772,ProPlayer_772,CS:GO,EUW,26,50.5,0.7,2.54,214,6,,2267,0,2,4711.97
PL_1773,ProPlayer_773,League of Legends,NA,23,27.6,0.55,3.51,357,39,369870,1646,2,0,
PL_1774,ProPlayer_774,Valorant,NA,34,57.4,0.51,3.92,331,49,337466,1580,0,0,3446.18
PL_1775,ProPlayer_775,Dota 2,LAN,28,60.9,0.51,4.34,244,24,24241,1263,2,0,2732.3
PL_1776,ProPlayer_776,CS:GO,LAN,27,84.5,0.65,2.7,202,12,166656,1397,3,0,6434.83
PL_1777,ProPlayer_777,Apex Legends,EUW,20,66.1,0.69,3.85,192,20,21970,3395,6,3,4475.55
PL_1778,ProPlayer_778,LoL,euw,21,21.5,0.46,2.3,294,40,24021,1352,4,4,5651.47
PL_1779,ProPlayer_779,Valorant,BR,19,51.2,0.53,4.47,248,9,112729,4711,4,1,1675.12
PL_1780,ProPlayer_780,Valorant,NA,34,77.2,0.72,1.58,296,8,51919,2449,0,4,4369.14
PL_1781,ProPlayer_781,Valorant,euw,16,59.4,0.68,3.31,360,14,268157,1136,7,0,2693.28
PL_1782,ProPlayer_782,Valorant,na,32,54.9,0.74,3.48,211,1,9322,3460,3,3,5968.11
PL_1783,ProPlayer_783,Dota 2,EUW,27,63.5,0.66,3.56,188,24,71646,2936,9,3,6990.56
PL_1784,ProPlayer_784,Apex Legends,na,30,40.7,0.54,1.86,260,12,250741,-481,4,0,7919.4
PL_1785,ProPlayer_785,valorant,EUW,16,57.2,0.61,4.32,307,33,234459,448,1,3,3742.04
PL_1786,ProPlayer_786,Valorant,BR,29,46.2,0.63,2.04,203,33,17023,1827,0,0,2744.2
PL_1787,ProPlayer_787,Dota 2,KR,21,49.7,0.43,3.37,252,34,45671,-375,8,4,4162.81
PL_1788,ProPlayer_788,LoL,BR,20,62.4,0.59,2.17,319,37,96527,5136,1,2,3601.37
PL_1789,ProPlayer_789,League of Legends,LAN,26,36.1,0.65,2.42,168,2,17363,3233,5,3,5862.47
PL_1790,ProPlayer_790,valorant,euw,19,69.3,0.46,3.14,262,41,344271,1980,0,0,2194.44
PL_1791,ProPlayer_791,CS:GO,LAN,28,43.7,0.67,2.75,223,5,246215,1486,0,0,1491.21
PL_1792,ProPlayer_792,LoL,KR,26,53.9,0.6,1.98,256,47,18266,1101,8,3,4307.1
PL_1793,ProPlayer_793,valorant,na,18,29,0.73,2.01,285,48,12914,-946,3,1,6453.01
PL_1794,ProPlayer_794,valorant,BR,16,60.8,0.41,2.75,261,18,8927,-599,8,0,2945.09
PL_1795,ProPlayer_795,Apex Legends,LAN,21,71.7,0.49,3.77,199,2,,4852,4,3,6698.23
PL_1796,ProPlayer_796,Apex Legends,NA,33,42.3,0.61,4.19,225,17,21520,4360,6,0,5730.68
PL_1797,ProPlayer_797,CS:GO,KR,25,33.3,0.5,1.75,321,38,,1136,0,1,8093.59
PL_1798,ProPlayer_798,League of Legends,BR,20,54.2,0.65,2.68,266,8,59575,3362,5,2,3395.49
PL_1799,ProPlayer_799,LoL,euw,25,71.8,0.67,1.8,292,11,91382,2760,7,1,1787.06
PL_1800,ProPlayer_800,Apex Legends,LAN,27,28.3,0.44,1.55,263,4,7443,2936,0,4,6197.08
PL_1801,ProPlayer_801,Apex Legends,na,17,33.4,0.58,3.49,290,2,25716,-138,8,3,5559.75
